,0,1,2,3,4
0,133.0,2.0,1.0,0.0,0.0
1,4.0,41.0,3.0,17.0,0.0
2,0.0,1.0,384.0,27.0,3.0
3,0.0,3.0,35.0,138.0,0.0
4,3.0,2.0,11.0,1.0,8.0
