,0,1,2,3,4
0,120.0,6.0,0.0,2.0,7.0
1,0.0,47.0,8.0,10.0,0.0
2,0.0,3.0,376.0,33.0,3.0
3,0.0,3.0,43.0,130.0,0.0
4,2.0,2.0,14.0,1.0,6.0
