,0,1,2,3,4
0,130.0,5.0,0.0,0.0,0.0
1,1.0,56.0,2.0,6.0,0.0
2,0.0,6.0,374.0,34.0,1.0
3,0.0,6.0,42.0,128.0,0.0
4,3.0,3.0,9.0,1.0,9.0
