,0,1,2,3,4
0,112.0,1.0,23.0,0.0,0.0
1,14.0,8.0,39.0,4.0,0.0
2,6.0,3.0,385.0,21.0,0.0
3,12.0,3.0,111.0,50.0,0.0
4,2.0,0.0,23.0,0.0,0.0
