,0,1,2,3,4
0,99.0,1.0,20.0,13.0,2.0
1,11.0,9.0,29.0,16.0,0.0
2,5.0,2.0,365.0,40.0,3.0
3,10.0,4.0,87.0,75.0,0.0
4,5.0,1.0,18.0,1.0,0.0
