,0,1,2,3,4
0,63.0,2.0,50.0,20.0,0.0
1,13.0,1.0,37.0,14.0,0.0
2,4.0,1.0,385.0,24.0,1.0
3,11.0,0.0,114.0,51.0,0.0
4,3.0,0.0,21.0,1.0,0.0
