,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.75,"{'Basal': {'precision': 0.8461538461538461, 'recall': 0.7857142857142857, 'f1-score': 0.8148148148148148, 'support': 14}, 'Her2': {'precision': 0.5, 'recall': 0.2857142857142857, 'f1-score': 0.36363636363636365, 'support': 7}, 'LumA': {'precision': 0.75, 'recall': 1.0, 'f1-score': 0.8571428571428571, 'support': 42}, 'LumB': {'precision': 0.875, 'recall': 0.3888888888888889, 'f1-score': 0.5384615384615385, 'support': 18}, 'Normal': {'precision': 0.3333333333333333, 'recall': 0.3333333333333333, 'f1-score': 0.3333333333333333, 'support': 3}, 'micro avg': {'precision': 0.75, 'recall': 0.75, 'f1-score': 0.75, 'support': 84}, 'macro avg': {'precision': 0.660897435897436, 'recall': 0.5587301587301587, 'f1-score': 0.5814777814777815, 'support': 84}, 'weighted avg': {'precision': 0.7570970695970696, 'recall': 0.75, 'f1-score': 0.7219663052996387, 'support': 84}}",0.7707776,100,20,64,100,0.01,0.4,0.6
1,2,0.8333333134651184,"{'Basal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.42857142857142855, 'f1-score': 0.6, 'support': 7}, 'LumA': {'precision': 0.8444444444444444, 'recall': 0.9047619047619048, 'f1-score': 0.8735632183908046, 'support': 42}, 'LumB': {'precision': 0.6818181818181818, 'recall': 0.8333333333333334, 'f1-score': 0.7499999999999999, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.8333333333333334, 'recall': 0.8333333333333334, 'f1-score': 0.8333333333333334, 'support': 84}, 'macro avg': {'precision': 0.7052525252525252, 'recall': 0.6333333333333334, 'f1-score': 0.644712643678161, 'support': 84}, 'weighted avg': {'precision': 0.8183261183261182, 'recall': 0.8333333333333334, 'f1-score': 0.8141625615763547, 'support': 84}}",0.7707776,100,20,64,100,0.01,0.4,0.6
2,3,0.773809552192688,"{'Basal': {'precision': 1.0, 'recall': 0.9285714285714286, 'f1-score': 0.962962962962963, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.5714285714285714, 'f1-score': 0.7272727272727273, 'support': 7}, 'LumA': {'precision': 0.7872340425531915, 'recall': 0.8809523809523809, 'f1-score': 0.8314606741573034, 'support': 42}, 'LumB': {'precision': 0.5294117647058824, 'recall': 0.5, 'f1-score': 0.5142857142857143, 'support': 18}, 'Normal': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 3}, 'micro avg': {'precision': 0.7738095238095238, 'recall': 0.7738095238095238, 'f1-score': 0.7738095238095238, 'support': 84}, 'macro avg': {'precision': 0.7966624947851481, 'recall': 0.7095238095238094, 'f1-score': 0.7405297490690749, 'support': 84}, 'weighted avg': {'precision': 0.7808719232373801, 'recall': 0.7738095238095238, 'f1-score': 0.770843830287383, 'support': 84}}",0.7707776,100,20,64,100,0.01,0.4,0.6
3,4,0.7023809552192688,"{'Basal': {'precision': 0.8125, 'recall': 0.9285714285714286, 'f1-score': 0.8666666666666666, 'support': 14}, 'Her2': {'precision': 0.5, 'recall': 0.5714285714285714, 'f1-score': 0.5333333333333333, 'support': 7}, 'LumA': {'precision': 0.7804878048780488, 'recall': 0.7619047619047619, 'f1-score': 0.7710843373493976, 'support': 42}, 'LumB': {'precision': 0.5, 'recall': 0.5, 'f1-score': 0.5, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 3}, 'micro avg': {'precision': 0.7023809523809523, 'recall': 0.7023809523809523, 'f1-score': 0.7023809523809523, 'support': 84}, 'macro avg': {'precision': 0.7185975609756097, 'recall': 0.6190476190476191, 'f1-score': 0.6342168674698796, 'support': 84}, 'weighted avg': {'precision': 0.7101843786295006, 'recall': 0.7023809523809523, 'f1-score': 0.6994310575635877, 'support': 84}}",0.7707776,100,20,64,100,0.01,0.4,0.6
4,5,0.7976190447807312,"{'Basal': {'precision': 0.8666666666666667, 'recall': 0.9285714285714286, 'f1-score': 0.896551724137931, 'support': 14}, 'Her2': {'precision': 0.5555555555555556, 'recall': 0.7142857142857143, 'f1-score': 0.6250000000000001, 'support': 7}, 'LumA': {'precision': 0.8222222222222222, 'recall': 0.8809523809523809, 'f1-score': 0.8505747126436781, 'support': 42}, 'LumB': {'precision': 0.8333333333333334, 'recall': 0.5555555555555556, 'f1-score': 0.6666666666666667, 'support': 18}, 'Normal': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 3}, 'micro avg': {'precision': 0.7976190476190477, 'recall': 0.7976190476190477, 'f1-score': 0.7976190476190477, 'support': 84}, 'macro avg': {'precision': 0.7488888888888889, 'recall': 0.7492063492063491, 'f1-score': 0.7410919540229884, 'support': 84}, 'weighted avg': {'precision': 0.8042328042328043, 'recall': 0.7976190476190477, 'f1-score': 0.793462643678161, 'support': 84}}",0.7707776,100,20,64,100,0.01,0.4,0.6
5,6,0.800000011920929,"{'Basal': {'precision': 0.9285714285714286, 'recall': 1.0, 'f1-score': 0.962962962962963, 'support': 13}, 'Her2': {'precision': 0.3333333333333333, 'recall': 0.5, 'f1-score': 0.4, 'support': 6}, 'LumA': {'precision': 0.925, 'recall': 0.9024390243902439, 'f1-score': 0.9135802469135802, 'support': 41}, 'LumB': {'precision': 0.6470588235294118, 'recall': 0.6111111111111112, 'f1-score': 0.6285714285714287, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.8, 'recall': 0.8, 'f1-score': 0.8000000000000002, 'support': 80}, 'macro avg': {'precision': 0.5667927170868347, 'recall': 0.602710027100271, 'f1-score': 0.5810229276895944, 'support': 80}, 'weighted avg': {'precision': 0.7955435924369748, 'recall': 0.8, 'f1-score': 0.7961199294532628, 'support': 80}}",0.7707776,100,20,64,100,0.01,0.4,0.6
6,7,0.7848101258277893,"{'Basal': {'precision': 1.0, 'recall': 0.8461538461538461, 'f1-score': 0.9166666666666666, 'support': 13}, 'Her2': {'precision': 0.5555555555555556, 'recall': 0.8333333333333334, 'f1-score': 0.6666666666666667, 'support': 6}, 'LumA': {'precision': 0.7872340425531915, 'recall': 0.9024390243902439, 'f1-score': 0.8409090909090909, 'support': 41}, 'LumB': {'precision': 0.75, 'recall': 0.5294117647058824, 'f1-score': 0.6206896551724139, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7848101265822784, 'recall': 0.7848101265822784, 'f1-score': 0.7848101265822784, 'support': 79}, 'macro avg': {'precision': 0.6185579196217494, 'recall': 0.6222675937166612, 'f1-score': 0.6089864158829676, 'support': 79}, 'weighted avg': {'precision': 0.7767079630128378, 'recall': 0.7848101265822784, 'f1-score': 0.771464095340132, 'support': 79}}",0.7707776,100,20,64,100,0.01,0.4,0.6
7,8,0.797468364238739,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 6}, 'LumA': {'precision': 0.8, 'recall': 0.8780487804878049, 'f1-score': 0.8372093023255814, 'support': 41}, 'LumB': {'precision': 0.7142857142857143, 'recall': 0.5882352941176471, 'f1-score': 0.6451612903225806, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7974683544303798, 'recall': 0.7974683544303798, 'f1-score': 0.7974683544303798, 'support': 79}, 'macro avg': {'precision': 0.6761904761904762, 'recall': 0.6265901482544237, 'f1-score': 0.6421884042439181, 'support': 79}, 'weighted avg': {'precision': 0.7874623267028331, 'recall': 0.7974683544303798, 'f1-score': 0.78689559369951, 'support': 79}}",0.7707776,100,20,64,100,0.01,0.4,0.6
8,9,0.6962025165557861,"{'Basal': {'precision': 0.7058823529411765, 'recall': 0.9230769230769231, 'f1-score': 0.8000000000000002, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.5, 'f1-score': 0.6666666666666666, 'support': 6}, 'LumA': {'precision': 0.7391304347826086, 'recall': 0.8292682926829268, 'f1-score': 0.7816091954022988, 'support': 41}, 'LumB': {'precision': 0.46153846153846156, 'recall': 0.35294117647058826, 'f1-score': 0.4000000000000001, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6962025316455697, 'recall': 0.6962025316455697, 'f1-score': 0.6962025316455697, 'support': 79}, 'macro avg': {'precision': 0.5813102498524494, 'recall': 0.5210572784460876, 'f1-score': 0.5296551724137931, 'support': 79}, 'weighted avg': {'precision': 0.6750249653224822, 'recall': 0.6962025316455697, 'f1-score': 0.6739997090062564, 'support': 79}}",0.7707776,100,20,64,100,0.01,0.4,0.6
9,10,0.7721518874168396,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 6}, 'LumA': {'precision': 0.8048780487804879, 'recall': 0.8048780487804879, 'f1-score': 0.8048780487804877, 'support': 41}, 'LumB': {'precision': 0.6153846153846154, 'recall': 0.47058823529411764, 'f1-score': 0.5333333333333333, 'support': 17}, 'Normal': {'precision': 0.25, 'recall': 0.5, 'f1-score': 0.3333333333333333, 'support': 2}, 'micro avg': {'precision': 0.7721518987341772, 'recall': 0.7721518987341772, 'f1-score': 0.7721518987341772, 'support': 79}, 'macro avg': {'precision': 0.707385866166354, 'recall': 0.7550932568149211, 'f1-score': 0.7200232288037166, 'support': 79}, 'weighted avg': {'precision': 0.7750405712431029, 'recall': 0.7721518987341772, 'f1-score': 0.769680530440024, 'support': 79}}",0.7707776,100,20,64,100,0.01,0.4,0.6
