,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8095238208770752,"{'Basal': {'precision': 0.9230769230769231, 'recall': 0.8571428571428571, 'f1-score': 0.888888888888889, 'support': 14}, 'Her2': {'precision': 0.6, 'recall': 0.8571428571428571, 'f1-score': 0.7058823529411764, 'support': 7}, 'LumA': {'precision': 0.8478260869565217, 'recall': 0.9285714285714286, 'f1-score': 0.8863636363636365, 'support': 42}, 'LumB': {'precision': 0.7333333333333333, 'recall': 0.6111111111111112, 'f1-score': 0.6666666666666666, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.8095238095238095, 'recall': 0.8095238095238095, 'f1-score': 0.8095238095238095, 'support': 84}, 'macro avg': {'precision': 0.6208472686733556, 'recall': 0.6507936507936508, 'f1-score': 0.6295603089720736, 'support': 84}, 'weighted avg': {'precision': 0.7849020544672718, 'recall': 0.8095238095238095, 'f1-score': 0.7930106385988739, 'support': 84}}",0.7599759,100,20,64,100,0.01,0.2,0.4
1,2,0.75,"{'Basal': {'precision': 0.9166666666666666, 'recall': 0.7857142857142857, 'f1-score': 0.8461538461538461, 'support': 14}, 'Her2': {'precision': 0.6, 'recall': 0.42857142857142855, 'f1-score': 0.5, 'support': 7}, 'LumA': {'precision': 0.8857142857142857, 'recall': 0.7380952380952381, 'f1-score': 0.8051948051948051, 'support': 42}, 'LumB': {'precision': 0.5925925925925926, 'recall': 0.8888888888888888, 'f1-score': 0.711111111111111, 'support': 18}, 'Normal': {'precision': 0.4, 'recall': 0.6666666666666666, 'f1-score': 0.5, 'support': 3}, 'micro avg': {'precision': 0.75, 'recall': 0.75, 'f1-score': 0.75, 'support': 84}, 'macro avg': {'precision': 0.6789947089947089, 'recall': 0.7015873015873015, 'f1-score': 0.6724919524919525, 'support': 84}, 'weighted avg': {'precision': 0.7869047619047619, 'recall': 0.75, 'f1-score': 0.7555278055278054, 'support': 84}}",0.7599759,100,20,64,100,0.01,0.2,0.4
2,3,0.738095223903656,"{'Basal': {'precision': 0.9166666666666666, 'recall': 0.7857142857142857, 'f1-score': 0.8461538461538461, 'support': 14}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.8571428571428571, 'f1-score': 0.75, 'support': 7}, 'LumA': {'precision': 0.7777777777777778, 'recall': 0.8333333333333334, 'f1-score': 0.8045977011494253, 'support': 42}, 'LumB': {'precision': 0.5294117647058824, 'recall': 0.5, 'f1-score': 0.5142857142857143, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 3}, 'micro avg': {'precision': 0.7380952380952381, 'recall': 0.7380952380952381, 'f1-score': 0.7380952380952381, 'support': 84}, 'macro avg': {'precision': 0.7781045751633987, 'recall': 0.661904761904762, 'f1-score': 0.6830074523177971, 'support': 84}, 'weighted avg': {'precision': 0.7463818860877685, 'recall': 0.7380952380952381, 'f1-score': 0.7338857160901496, 'support': 84}}",0.7599759,100,20,64,100,0.01,0.2,0.4
3,4,0.726190447807312,"{'Basal': {'precision': 0.8666666666666667, 'recall': 0.9285714285714286, 'f1-score': 0.896551724137931, 'support': 14}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.5714285714285714, 'f1-score': 0.6153846153846153, 'support': 7}, 'LumA': {'precision': 0.8157894736842105, 'recall': 0.7380952380952381, 'f1-score': 0.775, 'support': 42}, 'LumB': {'precision': 0.5, 'recall': 0.6666666666666666, 'f1-score': 0.5714285714285715, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 3}, 'micro avg': {'precision': 0.7261904761904762, 'recall': 0.7261904761904762, 'f1-score': 0.7261904761904762, 'support': 84}, 'macro avg': {'precision': 0.7698245614035087, 'recall': 0.6476190476190476, 'f1-score': 0.6716729821902236, 'support': 84}, 'weighted avg': {'precision': 0.7507518796992481, 'recall': 0.7261904761904762, 'f1-score': 0.7285134610873528, 'support': 84}}",0.7599759,100,20,64,100,0.01,0.2,0.4
4,5,0.75,"{'Basal': {'precision': 0.8461538461538461, 'recall': 0.7857142857142857, 'f1-score': 0.8148148148148148, 'support': 14}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.5714285714285714, 'f1-score': 0.6153846153846153, 'support': 7}, 'LumA': {'precision': 0.7872340425531915, 'recall': 0.8809523809523809, 'f1-score': 0.8314606741573034, 'support': 42}, 'LumB': {'precision': 0.7692307692307693, 'recall': 0.5555555555555556, 'f1-score': 0.6451612903225806, 'support': 18}, 'Normal': {'precision': 0.2, 'recall': 0.3333333333333333, 'f1-score': 0.25, 'support': 3}, 'micro avg': {'precision': 0.75, 'recall': 0.75, 'f1-score': 0.75, 'support': 84}, 'macro avg': {'precision': 0.6538570649208947, 'recall': 0.6253968253968254, 'f1-score': 0.6313642789358628, 'support': 84}, 'weighted avg': {'precision': 0.7621762398358143, 'recall': 0.75, 'f1-score': 0.7499922768513441, 'support': 84}}",0.7599759,100,20,64,100,0.01,0.2,0.4
5,6,0.75,"{'Basal': {'precision': 0.8571428571428571, 'recall': 0.9230769230769231, 'f1-score': 0.888888888888889, 'support': 13}, 'Her2': {'precision': 0.6, 'recall': 0.5, 'f1-score': 0.5454545454545454, 'support': 6}, 'LumA': {'precision': 0.9142857142857143, 'recall': 0.7804878048780488, 'f1-score': 0.8421052631578947, 'support': 41}, 'LumB': {'precision': 0.5714285714285714, 'recall': 0.6666666666666666, 'f1-score': 0.6153846153846153, 'support': 18}, 'Normal': {'precision': 0.2, 'recall': 0.5, 'f1-score': 0.28571428571428575, 'support': 2}, 'micro avg': {'precision': 0.75, 'recall': 0.75, 'f1-score': 0.75, 'support': 80}, 'macro avg': {'precision': 0.6285714285714287, 'recall': 0.6740462789243277, 'f1-score': 0.635509519720046, 'support': 80}, 'weighted avg': {'precision': 0.7864285714285714, 'recall': 0.75, 'f1-score': 0.762536878326352, 'support': 80}}",0.7599759,100,20,64,100,0.01,0.2,0.4
6,7,0.7721518874168396,"{'Basal': {'precision': 1.0, 'recall': 0.8461538461538461, 'f1-score': 0.9166666666666666, 'support': 13}, 'Her2': {'precision': 0.6, 'recall': 1.0, 'f1-score': 0.7499999999999999, 'support': 6}, 'LumA': {'precision': 0.8611111111111112, 'recall': 0.7560975609756098, 'f1-score': 0.8051948051948052, 'support': 41}, 'LumB': {'precision': 0.5789473684210527, 'recall': 0.6470588235294118, 'f1-score': 0.6111111111111113, 'support': 17}, 'Normal': {'precision': 0.6666666666666666, 'recall': 1.0, 'f1-score': 0.8, 'support': 2}, 'micro avg': {'precision': 0.7721518987341772, 'recall': 0.7721518987341772, 'f1-score': 0.7721518987341772, 'support': 79}, 'macro avg': {'precision': 0.7413450292397661, 'recall': 0.8498620461317735, 'f1-score': 0.7765945165945165, 'support': 79}, 'weighted avg': {'precision': 0.7984935968613518, 'recall': 0.7721518987341772, 'f1-score': 0.7774499059309186, 'support': 79}}",0.7599759,100,20,64,100,0.01,0.2,0.4
7,8,0.7848101258277893,"{'Basal': {'precision': 0.7647058823529411, 'recall': 1.0, 'f1-score': 0.8666666666666666, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 6}, 'LumA': {'precision': 0.7916666666666666, 'recall': 0.926829268292683, 'f1-score': 0.8539325842696629, 'support': 41}, 'LumB': {'precision': 0.8181818181818182, 'recall': 0.5294117647058824, 'f1-score': 0.6428571428571428, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7848101265822784, 'recall': 0.7848101265822784, 'f1-score': 0.7848101265822784, 'support': 79}, 'macro avg': {'precision': 0.6749108734402852, 'recall': 0.5579148732663797, 'f1-score': 0.5726912787586944, 'support': 79}, 'weighted avg': {'precision': 0.7887164647216768, 'recall': 0.7848101265822784, 'f1-score': 0.7621072664594212, 'support': 79}}",0.7599759,100,20,64,100,0.01,0.2,0.4
8,9,0.7594936490058899,"{'Basal': {'precision': 0.75, 'recall': 0.9230769230769231, 'f1-score': 0.8275862068965517, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.8333333333333334, 'f1-score': 0.9090909090909091, 'support': 6}, 'LumA': {'precision': 0.825, 'recall': 0.8048780487804879, 'f1-score': 0.8148148148148149, 'support': 41}, 'LumB': {'precision': 0.5882352941176471, 'recall': 0.5882352941176471, 'f1-score': 0.5882352941176471, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.759493670886076, 'recall': 0.759493670886076, 'f1-score': 0.759493670886076, 'support': 79}, 'macro avg': {'precision': 0.6326470588235295, 'recall': 0.6299047198616783, 'f1-score': 0.6279454449839845, 'support': 79}, 'weighted avg': {'precision': 0.7541139240506328, 'recall': 0.759493670886076, 'f1-score': 0.7546908044507347, 'support': 79}}",0.7599759,100,20,64,100,0.01,0.2,0.4
9,10,0.7594936490058899,"{'Basal': {'precision': 0.9285714285714286, 'recall': 1.0, 'f1-score': 0.962962962962963, 'support': 13}, 'Her2': {'precision': 0.7142857142857143, 'recall': 0.8333333333333334, 'f1-score': 0.7692307692307692, 'support': 6}, 'LumA': {'precision': 0.8823529411764706, 'recall': 0.7317073170731707, 'f1-score': 0.8, 'support': 41}, 'LumB': {'precision': 0.631578947368421, 'recall': 0.7058823529411765, 'f1-score': 0.6666666666666667, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.759493670886076, 'recall': 0.759493670886076, 'f1-score': 0.759493670886076, 'support': 79}, 'macro avg': {'precision': 0.6313578062804069, 'recall': 0.6541846006695362, 'f1-score': 0.6397720797720797, 'support': 79}, 'weighted avg': {'precision': 0.8008918424131811, 'recall': 0.759493670886076, 'f1-score': 0.7755346388257781, 'support': 79}}",0.7599759,100,20,64,100,0.01,0.2,0.4
