,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8452380895614624,"{'Basal': {'precision': 0.8235294117647058, 'recall': 1.0, 'f1-score': 0.9032258064516129, 'support': 14}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.5714285714285714, 'f1-score': 0.6153846153846153, 'support': 7}, 'LumA': {'precision': 0.8888888888888888, 'recall': 0.9523809523809523, 'f1-score': 0.9195402298850575, 'support': 42}, 'LumB': {'precision': 0.8666666666666667, 'recall': 0.7222222222222222, 'f1-score': 0.7878787878787877, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.8452380952380952, 'recall': 0.8452380952380952, 'f1-score': 0.8452380952380952, 'support': 84}, 'macro avg': {'precision': 0.6491503267973856, 'recall': 0.6492063492063492, 'f1-score': 0.6452058879200147, 'support': 84}, 'weighted avg': {'precision': 0.82296918767507, 'recall': 0.8452380952380952, 'f1-score': 0.830420969464351, 'support': 84}}",0.7869439,100,20,64,100,0.01,0.2,0.8
1,2,0.8095238208770752,"{'Basal': {'precision': 0.9333333333333333, 'recall': 1.0, 'f1-score': 0.9655172413793104, 'support': 14}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.2857142857142857, 'f1-score': 0.4, 'support': 7}, 'LumA': {'precision': 0.8780487804878049, 'recall': 0.8571428571428571, 'f1-score': 0.8674698795180722, 'support': 42}, 'LumB': {'precision': 0.625, 'recall': 0.8333333333333334, 'f1-score': 0.7142857142857143, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 3}, 'micro avg': {'precision': 0.8095238095238095, 'recall': 0.8095238095238095, 'f1-score': 0.8095238095238095, 'support': 84}, 'macro avg': {'precision': 0.820609756097561, 'recall': 0.661904761904762, 'f1-score': 0.6894545670366193, 'support': 84}, 'weighted avg': {'precision': 0.8197783584978706, 'recall': 0.8095238095238095, 'f1-score': 0.7989061806691934, 'support': 84}}",0.7869439,100,20,64,100,0.01,0.2,0.8
2,3,0.75,"{'Basal': {'precision': 0.8235294117647058, 'recall': 1.0, 'f1-score': 0.9032258064516129, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.14285714285714285, 'f1-score': 0.25, 'support': 7}, 'LumA': {'precision': 0.78, 'recall': 0.9285714285714286, 'f1-score': 0.8478260869565217, 'support': 42}, 'LumB': {'precision': 0.5625, 'recall': 0.5, 'f1-score': 0.5294117647058824, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.75, 'recall': 0.75, 'f1-score': 0.75, 'support': 84}, 'macro avg': {'precision': 0.6332058823529412, 'recall': 0.5142857142857142, 'f1-score': 0.5060927316228033, 'support': 84}, 'weighted avg': {'precision': 0.731123949579832, 'recall': 0.75, 'f1-score': 0.7087293893714569, 'support': 84}}",0.7869439,100,20,64,100,0.01,0.2,0.8
3,4,0.7023809552192688,"{'Basal': {'precision': 0.8125, 'recall': 0.9285714285714286, 'f1-score': 0.8666666666666666, 'support': 14}, 'Her2': {'precision': 0.75, 'recall': 0.42857142857142855, 'f1-score': 0.5454545454545454, 'support': 7}, 'LumA': {'precision': 0.74, 'recall': 0.8809523809523809, 'f1-score': 0.8043478260869565, 'support': 42}, 'LumB': {'precision': 0.5, 'recall': 0.3333333333333333, 'f1-score': 0.4, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7023809523809523, 'recall': 0.7023809523809523, 'f1-score': 0.7023809523809523, 'support': 84}, 'macro avg': {'precision': 0.5605, 'recall': 0.5142857142857143, 'f1-score': 0.5232938076416337, 'support': 84}, 'weighted avg': {'precision': 0.6750595238095238, 'recall': 0.7023809523809523, 'f1-score': 0.6777871886567539, 'support': 84}}",0.7869439,100,20,64,100,0.01,0.2,0.8
4,5,0.7857142686843872,"{'Basal': {'precision': 0.8666666666666667, 'recall': 0.9285714285714286, 'f1-score': 0.896551724137931, 'support': 14}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.5714285714285714, 'f1-score': 0.6153846153846153, 'support': 7}, 'LumA': {'precision': 0.7916666666666666, 'recall': 0.9047619047619048, 'f1-score': 0.8444444444444444, 'support': 42}, 'LumB': {'precision': 0.8181818181818182, 'recall': 0.5, 'f1-score': 0.6206896551724137, 'support': 18}, 'Normal': {'precision': 0.5, 'recall': 0.6666666666666666, 'f1-score': 0.5714285714285715, 'support': 3}, 'micro avg': {'precision': 0.7857142857142857, 'recall': 0.7857142857142857, 'f1-score': 0.7857142857142857, 'support': 84}, 'macro avg': {'precision': 0.7286363636363636, 'recall': 0.7142857142857142, 'f1-score': 0.7096998021135953, 'support': 84}, 'weighted avg': {'precision': 0.7890151515151516, 'recall': 0.7857142857142857, 'f1-score': 0.7763426502342757, 'support': 84}}",0.7869439,100,20,64,100,0.01,0.2,0.8
5,6,0.8500000238418579,"{'Basal': {'precision': 0.9285714285714286, 'recall': 1.0, 'f1-score': 0.962962962962963, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 6}, 'LumA': {'precision': 0.9473684210526315, 'recall': 0.8780487804878049, 'f1-score': 0.9113924050632912, 'support': 41}, 'LumB': {'precision': 0.625, 'recall': 0.8333333333333334, 'f1-score': 0.7142857142857143, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 2}, 'micro avg': {'precision': 0.85, 'recall': 0.85, 'f1-score': 0.85, 'support': 80}, 'macro avg': {'precision': 0.9001879699248121, 'recall': 0.8089430894308943, 'f1-score': 0.8177282164623938, 'support': 80}, 'weighted avg': {'precision': 0.8770441729323307, 'recall': 0.85, 'f1-score': 0.846784374790704, 'support': 80}}",0.7869439,100,20,64,100,0.01,0.2,0.8
6,7,0.746835470199585,"{'Basal': {'precision': 1.0, 'recall': 0.8461538461538461, 'f1-score': 0.9166666666666666, 'support': 13}, 'Her2': {'precision': 0.5, 'recall': 1.0, 'f1-score': 0.6666666666666666, 'support': 6}, 'LumA': {'precision': 0.8205128205128205, 'recall': 0.7804878048780488, 'f1-score': 0.8, 'support': 41}, 'LumB': {'precision': 0.5625, 'recall': 0.5294117647058824, 'f1-score': 0.5454545454545455, 'support': 17}, 'Normal': {'precision': 1.0, 'recall': 0.5, 'f1-score': 0.6666666666666666, 'support': 2}, 'micro avg': {'precision': 0.7468354430379747, 'recall': 0.7468354430379747, 'f1-score': 0.7468354430379747, 'support': 79}, 'macro avg': {'precision': 0.776602564102564, 'recall': 0.7312106831475556, 'f1-score': 0.719090909090909, 'support': 79}, 'weighted avg': {'precision': 0.7747281726712106, 'recall': 0.7468354430379747, 'f1-score': 0.7509205983889529, 'support': 79}}",0.7869439,100,20,64,100,0.01,0.2,0.8
7,8,0.8101266026496887,"{'Basal': {'precision': 0.9285714285714286, 'recall': 1.0, 'f1-score': 0.962962962962963, 'support': 13}, 'Her2': {'precision': 0.625, 'recall': 0.8333333333333334, 'f1-score': 0.7142857142857143, 'support': 6}, 'LumA': {'precision': 0.8222222222222222, 'recall': 0.9024390243902439, 'f1-score': 0.8604651162790697, 'support': 41}, 'LumB': {'precision': 0.9, 'recall': 0.5294117647058824, 'f1-score': 0.6666666666666667, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.810126582278481, 'recall': 0.810126582278481, 'f1-score': 0.810126582278481, 'support': 79}, 'macro avg': {'precision': 0.6551587301587302, 'recall': 0.653036824485892, 'f1-score': 0.6408760920388827, 'support': 79}, 'weighted avg': {'precision': 0.8206650592726541, 'recall': 0.810126582278481, 'f1-score': 0.8027422266456709, 'support': 79}}",0.7869439,100,20,64,100,0.01,0.2,0.8
8,9,0.7721518874168396,"{'Basal': {'precision': 0.8571428571428571, 'recall': 0.9230769230769231, 'f1-score': 0.888888888888889, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 6}, 'LumA': {'precision': 0.7954545454545454, 'recall': 0.8536585365853658, 'f1-score': 0.8235294117647058, 'support': 41}, 'LumB': {'precision': 0.5882352941176471, 'recall': 0.5882352941176471, 'f1-score': 0.5882352941176471, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7721518987341772, 'recall': 0.7721518987341772, 'f1-score': 0.7721518987341772, 'support': 79}, 'macro avg': {'precision': 0.6481665393430099, 'recall': 0.6063274840893206, 'f1-score': 0.6201307189542484, 'support': 79}, 'weighted avg': {'precision': 0.7564113102087785, 'recall': 0.7721518987341772, 'f1-score': 0.761015967568462, 'support': 79}}",0.7869439,100,20,64,100,0.01,0.2,0.8
9,10,0.797468364238739,"{'Basal': {'precision': 0.9285714285714286, 'recall': 1.0, 'f1-score': 0.962962962962963, 'support': 13}, 'Her2': {'precision': 0.75, 'recall': 1.0, 'f1-score': 0.8571428571428571, 'support': 6}, 'LumA': {'precision': 0.868421052631579, 'recall': 0.8048780487804879, 'f1-score': 0.8354430379746836, 'support': 41}, 'LumB': {'precision': 0.6470588235294118, 'recall': 0.6470588235294118, 'f1-score': 0.6470588235294118, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7974683544303798, 'recall': 0.7974683544303798, 'f1-score': 0.7974683544303798, 'support': 79}, 'macro avg': {'precision': 0.6388102609464839, 'recall': 0.6903873744619798, 'f1-score': 0.6605215363219831, 'support': 79}, 'weighted avg': {'precision': 0.7997049585990292, 'recall': 0.7974683544303798, 'f1-score': 0.7963865850422492, 'support': 79}}",0.7869439,100,20,64,100,0.01,0.2,0.8
