,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8214285969734192,"{'Basal': {'precision': 0.8125, 'recall': 0.9285714285714286, 'f1-score': 0.8666666666666666, 'support': 14}, 'Her2': {'precision': 0.7142857142857143, 'recall': 0.7142857142857143, 'f1-score': 0.7142857142857143, 'support': 7}, 'LumA': {'precision': 0.8863636363636364, 'recall': 0.9285714285714286, 'f1-score': 0.9069767441860465, 'support': 42}, 'LumB': {'precision': 0.75, 'recall': 0.6666666666666666, 'f1-score': 0.7058823529411765, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.8214285714285714, 'recall': 0.8214285714285714, 'f1-score': 0.8214285714285714, 'support': 84}, 'macro avg': {'precision': 0.6326298701298702, 'recall': 0.6476190476190475, 'f1-score': 0.6387622956159208, 'support': 84}, 'weighted avg': {'precision': 0.79883658008658, 'recall': 0.8214285714285714, 'f1-score': 0.8087171302629579, 'support': 84}}",0.74963903,100,20,64,100,0.01,0.4,0.2
1,2,0.7976190447807312,"{'Basal': {'precision': 0.9285714285714286, 'recall': 0.9285714285714286, 'f1-score': 0.9285714285714286, 'support': 14}, 'Her2': {'precision': 0.3333333333333333, 'recall': 0.14285714285714285, 'f1-score': 0.2, 'support': 7}, 'LumA': {'precision': 0.8333333333333334, 'recall': 0.9523809523809523, 'f1-score': 0.888888888888889, 'support': 42}, 'LumB': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 3}, 'micro avg': {'precision': 0.7976190476190477, 'recall': 0.7976190476190477, 'f1-score': 0.7976190476190477, 'support': 84}, 'macro avg': {'precision': 0.7523809523809524, 'recall': 0.6047619047619047, 'f1-score': 0.6368253968253967, 'support': 84}, 'weighted avg': {'precision': 0.7777777777777777, 'recall': 0.7976190476190477, 'f1-score': 0.7765873015873016, 'support': 84}}",0.74963903,100,20,64,100,0.01,0.4,0.2
2,3,0.773809552192688,"{'Basal': {'precision': 0.8666666666666667, 'recall': 0.9285714285714286, 'f1-score': 0.896551724137931, 'support': 14}, 'Her2': {'precision': 0.8571428571428571, 'recall': 0.8571428571428571, 'f1-score': 0.8571428571428571, 'support': 7}, 'LumA': {'precision': 0.8048780487804879, 'recall': 0.7857142857142857, 'f1-score': 0.7951807228915663, 'support': 42}, 'LumB': {'precision': 0.6470588235294118, 'recall': 0.6111111111111112, 'f1-score': 0.6285714285714287, 'support': 18}, 'Normal': {'precision': 0.5, 'recall': 0.6666666666666666, 'f1-score': 0.5714285714285715, 'support': 3}, 'micro avg': {'precision': 0.7738095238095238, 'recall': 0.7738095238095238, 'f1-score': 0.7738095238095238, 'support': 84}, 'macro avg': {'precision': 0.7351492792238846, 'recall': 0.7698412698412698, 'f1-score': 0.749775060834471, 'support': 84}, 'weighted avg': {'precision': 0.7748246453052767, 'recall': 0.7738095238095238, 'f1-score': 0.773546261047003, 'support': 84}}",0.74963903,100,20,64,100,0.01,0.4,0.2
3,4,0.7023809552192688,"{'Basal': {'precision': 0.9285714285714286, 'recall': 0.9285714285714286, 'f1-score': 0.9285714285714286, 'support': 14}, 'Her2': {'precision': 0.5, 'recall': 0.5714285714285714, 'f1-score': 0.5333333333333333, 'support': 7}, 'LumA': {'precision': 0.75, 'recall': 0.7857142857142857, 'f1-score': 0.7674418604651163, 'support': 42}, 'LumB': {'precision': 0.5, 'recall': 0.5, 'f1-score': 0.5, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7023809523809523, 'recall': 0.7023809523809523, 'f1-score': 0.7023809523809523, 'support': 84}, 'macro avg': {'precision': 0.5357142857142858, 'recall': 0.5571428571428572, 'f1-score': 0.5458693244739756, 'support': 84}, 'weighted avg': {'precision': 0.6785714285714286, 'recall': 0.7023809523809523, 'f1-score': 0.6900701365817645, 'support': 84}}",0.74963903,100,20,64,100,0.01,0.4,0.2
4,5,0.7142857313156128,"{'Basal': {'precision': 0.8571428571428571, 'recall': 0.8571428571428571, 'f1-score': 0.8571428571428571, 'support': 14}, 'Her2': {'precision': 0.4444444444444444, 'recall': 0.5714285714285714, 'f1-score': 0.5, 'support': 7}, 'LumA': {'precision': 0.7857142857142857, 'recall': 0.7857142857142857, 'f1-score': 0.7857142857142857, 'support': 42}, 'LumB': {'precision': 0.8, 'recall': 0.4444444444444444, 'f1-score': 0.5714285714285714, 'support': 18}, 'Normal': {'precision': 0.3333333333333333, 'recall': 1.0, 'f1-score': 0.5, 'support': 3}, 'micro avg': {'precision': 0.7142857142857143, 'recall': 0.7142857142857143, 'f1-score': 0.7142857142857143, 'support': 84}, 'macro avg': {'precision': 0.6441269841269841, 'recall': 0.7317460317460316, 'f1-score': 0.6428571428571429, 'support': 84}, 'weighted avg': {'precision': 0.7560846560846561, 'recall': 0.7142857142857143, 'f1-score': 0.717687074829932, 'support': 84}}",0.74963903,100,20,64,100,0.01,0.4,0.2
5,6,0.737500011920929,"{'Basal': {'precision': 0.75, 'recall': 0.9230769230769231, 'f1-score': 0.8275862068965517, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.16666666666666666, 'f1-score': 0.2857142857142857, 'support': 6}, 'LumA': {'precision': 0.9142857142857143, 'recall': 0.7804878048780488, 'f1-score': 0.8421052631578947, 'support': 41}, 'LumB': {'precision': 0.5416666666666666, 'recall': 0.7222222222222222, 'f1-score': 0.619047619047619, 'support': 18}, 'Normal': {'precision': 0.25, 'recall': 0.5, 'f1-score': 0.3333333333333333, 'support': 2}, 'micro avg': {'precision': 0.7375, 'recall': 0.7375, 'f1-score': 0.7375, 'support': 80}, 'macro avg': {'precision': 0.6911904761904761, 'recall': 0.6184907233687722, 'f1-score': 0.5815573416299369, 'support': 80}, 'weighted avg': {'precision': 0.7935714285714286, 'recall': 0.7375, 'f1-score': 0.7351093250367297, 'support': 80}}",0.74963903,100,20,64,100,0.01,0.4,0.2
6,7,0.7848101258277893,"{'Basal': {'precision': 0.7647058823529411, 'recall': 1.0, 'f1-score': 0.8666666666666666, 'support': 13}, 'Her2': {'precision': 0.6, 'recall': 0.5, 'f1-score': 0.5454545454545454, 'support': 6}, 'LumA': {'precision': 0.8372093023255814, 'recall': 0.8780487804878049, 'f1-score': 0.8571428571428572, 'support': 41}, 'LumB': {'precision': 0.6923076923076923, 'recall': 0.5294117647058824, 'f1-score': 0.5999999999999999, 'support': 17}, 'Normal': {'precision': 1.0, 'recall': 0.5, 'f1-score': 0.6666666666666666, 'support': 2}, 'micro avg': {'precision': 0.7848101265822784, 'recall': 0.7848101265822784, 'f1-score': 0.7848101265822784, 'support': 79}, 'macro avg': {'precision': 0.778844575397243, 'recall': 0.6814921090387374, 'f1-score': 0.7071861471861471, 'support': 79}, 'weighted avg': {'precision': 0.7802023877869347, 'recall': 0.7848101265822784, 'f1-score': 0.7748808153871445, 'support': 79}}",0.74963903,100,20,64,100,0.01,0.4,0.2
7,8,0.7721518874168396,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 0.8, 'recall': 0.6666666666666666, 'f1-score': 0.7272727272727272, 'support': 6}, 'LumA': {'precision': 0.75, 'recall': 0.9512195121951219, 'f1-score': 0.8387096774193549, 'support': 41}, 'LumB': {'precision': 1.0, 'recall': 0.29411764705882354, 'f1-score': 0.45454545454545453, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7721518987341772, 'recall': 0.7721518987341772, 'f1-score': 0.7721518987341772, 'support': 79}, 'macro avg': {'precision': 0.6833333333333333, 'recall': 0.5824007651841223, 'f1-score': 0.5898198575617931, 'support': 79}, 'weighted avg': {'precision': 0.8078059071729958, 'recall': 0.7721518987341772, 'f1-score': 0.7411320814750787, 'support': 79}}",0.74963903,100,20,64,100,0.01,0.4,0.2
8,9,0.6962025165557861,"{'Basal': {'precision': 0.75, 'recall': 0.9230769230769231, 'f1-score': 0.8275862068965517, 'support': 13}, 'Her2': {'precision': 0.75, 'recall': 0.5, 'f1-score': 0.6, 'support': 6}, 'LumA': {'precision': 0.7619047619047619, 'recall': 0.7804878048780488, 'f1-score': 0.7710843373493976, 'support': 41}, 'LumB': {'precision': 0.5714285714285714, 'recall': 0.47058823529411764, 'f1-score': 0.5161290322580646, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6962025316455697, 'recall': 0.6962025316455697, 'f1-score': 0.6962025316455697, 'support': 79}, 'macro avg': {'precision': 0.5666666666666667, 'recall': 0.5348305926498179, 'f1-score': 0.5429599153008028, 'support': 79}, 'weighted avg': {'precision': 0.6987643158529235, 'recall': 0.6962025316455697, 'f1-score': 0.6930034439160453, 'support': 79}}",0.74963903,100,20,64,100,0.01,0.4,0.2
9,10,0.6962025165557861,"{'Basal': {'precision': 0.9285714285714286, 'recall': 1.0, 'f1-score': 0.962962962962963, 'support': 13}, 'Her2': {'precision': 0.7142857142857143, 'recall': 0.8333333333333334, 'f1-score': 0.7692307692307692, 'support': 6}, 'LumA': {'precision': 0.8181818181818182, 'recall': 0.6585365853658537, 'f1-score': 0.7297297297297297, 'support': 41}, 'LumB': {'precision': 0.5625, 'recall': 0.5294117647058824, 'f1-score': 0.5454545454545455, 'support': 17}, 'Normal': {'precision': 0.1111111111111111, 'recall': 0.5, 'f1-score': 0.1818181818181818, 'support': 2}, 'micro avg': {'precision': 0.6962025316455697, 'recall': 0.6962025316455697, 'f1-score': 0.6962025316455697, 'support': 79}, 'macro avg': {'precision': 0.6269300144300145, 'recall': 0.704256336681014, 'f1-score': 0.6378392378392378, 'support': 79}, 'weighted avg': {'precision': 0.755535691453413, 'recall': 0.6962025316455697, 'f1-score': 0.7175846289770341, 'support': 79}}",0.74963903,100,20,64,100,0.01,0.4,0.2
