,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8095238208770752,"{'Basal': {'precision': 0.9230769230769231, 'recall': 0.8571428571428571, 'f1-score': 0.888888888888889, 'support': 14}, 'Her2': {'precision': 0.7142857142857143, 'recall': 0.7142857142857143, 'f1-score': 0.7142857142857143, 'support': 7}, 'LumA': {'precision': 0.8163265306122449, 'recall': 0.9523809523809523, 'f1-score': 0.8791208791208791, 'support': 42}, 'LumB': {'precision': 0.8461538461538461, 'recall': 0.6111111111111112, 'f1-score': 0.7096774193548387, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.8095238095238095, 'recall': 0.8095238095238095, 'f1-score': 0.8095238095238095, 'support': 84}, 'macro avg': {'precision': 0.6599686028257457, 'recall': 0.626984126984127, 'f1-score': 0.6383945803300642, 'support': 84}, 'weighted avg': {'precision': 0.8028519099947671, 'recall': 0.8095238095238095, 'f1-score': 0.7993061299512912, 'support': 84}}",0.7986702,100,20,64,100,0.01,0.6,0.6
1,2,0.8571428656578064,"{'Basal': {'precision': 0.9333333333333333, 'recall': 1.0, 'f1-score': 0.9655172413793104, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.2857142857142857, 'f1-score': 0.4444444444444445, 'support': 7}, 'LumA': {'precision': 0.9047619047619048, 'recall': 0.9047619047619048, 'f1-score': 0.9047619047619048, 'support': 42}, 'LumB': {'precision': 0.6956521739130435, 'recall': 0.8888888888888888, 'f1-score': 0.7804878048780488, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 3}, 'micro avg': {'precision': 0.8571428571428571, 'recall': 0.8571428571428571, 'f1-score': 0.8571428571428571, 'support': 84}, 'macro avg': {'precision': 0.9067494824016563, 'recall': 0.7492063492063491, 'f1-score': 0.7790422790927417, 'support': 84}, 'weighted avg': {'precision': 0.8760524499654934, 'recall': 0.8571428571428571, 'f1-score': 0.846156344978885, 'support': 84}}",0.7986702,100,20,64,100,0.01,0.6,0.6
2,3,0.8452380895614624,"{'Basal': {'precision': 0.9333333333333333, 'recall': 1.0, 'f1-score': 0.9655172413793104, 'support': 14}, 'Her2': {'precision': 0.7777777777777778, 'recall': 1.0, 'f1-score': 0.8750000000000001, 'support': 7}, 'LumA': {'precision': 0.8444444444444444, 'recall': 0.9047619047619048, 'f1-score': 0.8735632183908046, 'support': 42}, 'LumB': {'precision': 0.7857142857142857, 'recall': 0.6111111111111112, 'f1-score': 0.6875000000000001, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 3}, 'micro avg': {'precision': 0.8452380952380952, 'recall': 0.8452380952380952, 'f1-score': 0.8452380952380952, 'support': 84}, 'macro avg': {'precision': 0.8682539682539684, 'recall': 0.7698412698412699, 'f1-score': 0.7803160919540231, 'support': 84}, 'weighted avg': {'precision': 0.8466742252456539, 'recall': 0.8452380952380952, 'f1-score': 0.8357963875205255, 'support': 84}}",0.7986702,100,20,64,100,0.01,0.6,0.6
3,4,0.75,"{'Basal': {'precision': 0.9285714285714286, 'recall': 0.9285714285714286, 'f1-score': 0.9285714285714286, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.2857142857142857, 'f1-score': 0.4444444444444445, 'support': 7}, 'LumA': {'precision': 0.7090909090909091, 'recall': 0.9285714285714286, 'f1-score': 0.8041237113402062, 'support': 42}, 'LumB': {'precision': 0.6363636363636364, 'recall': 0.3888888888888889, 'f1-score': 0.4827586206896552, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 3}, 'micro avg': {'precision': 0.75, 'recall': 0.75, 'f1-score': 0.75, 'support': 84}, 'macro avg': {'precision': 0.8548051948051949, 'recall': 0.6396825396825397, 'f1-score': 0.691979641009147, 'support': 84}, 'weighted avg': {'precision': 0.7647186147186147, 'recall': 0.75, 'f1-score': 0.7258805019025424, 'support': 84}}",0.7986702,100,20,64,100,0.01,0.6,0.6
4,5,0.7857142686843872,"{'Basal': {'precision': 0.8666666666666667, 'recall': 0.9285714285714286, 'f1-score': 0.896551724137931, 'support': 14}, 'Her2': {'precision': 0.625, 'recall': 0.7142857142857143, 'f1-score': 0.6666666666666666, 'support': 7}, 'LumA': {'precision': 0.7916666666666666, 'recall': 0.9047619047619048, 'f1-score': 0.8444444444444444, 'support': 42}, 'LumB': {'precision': 0.8, 'recall': 0.4444444444444444, 'f1-score': 0.5714285714285714, 'support': 18}, 'Normal': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 3}, 'micro avg': {'precision': 0.7857142857142857, 'recall': 0.7857142857142857, 'f1-score': 0.7857142857142857, 'support': 84}, 'macro avg': {'precision': 0.7499999999999999, 'recall': 0.7317460317460317, 'f1-score': 0.729151614668856, 'support': 84}, 'weighted avg': {'precision': 0.7875992063492063, 'recall': 0.7857142857142857, 'f1-score': 0.7734615685354601, 'support': 84}}",0.7986702,100,20,64,100,0.01,0.6,0.6
5,6,0.8125,"{'Basal': {'precision': 0.9285714285714286, 'recall': 1.0, 'f1-score': 0.962962962962963, 'support': 13}, 'Her2': {'precision': 0.5714285714285714, 'recall': 0.6666666666666666, 'f1-score': 0.6153846153846153, 'support': 6}, 'LumA': {'precision': 0.8974358974358975, 'recall': 0.8536585365853658, 'f1-score': 0.875, 'support': 41}, 'LumB': {'precision': 0.65, 'recall': 0.7222222222222222, 'f1-score': 0.6842105263157895, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.8125, 'recall': 0.8125, 'f1-score': 0.8125, 'support': 80}, 'macro avg': {'precision': 0.6094871794871795, 'recall': 0.648509485094851, 'f1-score': 0.6275116209326735, 'support': 80}, 'weighted avg': {'precision': 0.7999358974358974, 'recall': 0.8125, 'f1-score': 0.8050201960563802, 'support': 80}}",0.7986702,100,20,64,100,0.01,0.6,0.6
6,7,0.7721518874168396,"{'Basal': {'precision': 0.9166666666666666, 'recall': 0.8461538461538461, 'f1-score': 0.8799999999999999, 'support': 13}, 'Her2': {'precision': 0.5714285714285714, 'recall': 0.6666666666666666, 'f1-score': 0.6153846153846153, 'support': 6}, 'LumA': {'precision': 0.7872340425531915, 'recall': 0.9024390243902439, 'f1-score': 0.8409090909090909, 'support': 41}, 'LumB': {'precision': 0.6923076923076923, 'recall': 0.5294117647058824, 'f1-score': 0.5999999999999999, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7721518987341772, 'recall': 0.7721518987341772, 'f1-score': 0.7721518987341772, 'support': 79}, 'macro avg': {'precision': 0.5935273945912243, 'recall': 0.5889342603833277, 'f1-score': 0.5872587412587412, 'support': 79}, 'weighted avg': {'precision': 0.7517856279639205, 'recall': 0.7721518987341772, 'f1-score': 0.757083296450385, 'support': 79}}",0.7986702,100,20,64,100,0.01,0.6,0.6
7,8,0.7848101258277893,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 6}, 'LumA': {'precision': 0.75, 'recall': 0.9512195121951219, 'f1-score': 0.8387096774193549, 'support': 41}, 'LumB': {'precision': 0.8571428571428571, 'recall': 0.35294117647058826, 'f1-score': 0.5, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7848101265822784, 'recall': 0.7848101265822784, 'f1-score': 0.7848101265822784, 'support': 79}, 'macro avg': {'precision': 0.6947619047619048, 'recall': 0.5941654710664753, 'f1-score': 0.6134562211981567, 'support': 79}, 'weighted avg': {'precision': 0.7922543701024714, 'recall': 0.7848101265822784, 'f1-score': 0.7564370296914193, 'support': 79}}",0.7986702,100,20,64,100,0.01,0.6,0.6
8,9,0.7594936490058899,"{'Basal': {'precision': 0.8, 'recall': 0.9230769230769231, 'f1-score': 0.8571428571428571, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 6}, 'LumA': {'precision': 0.7954545454545454, 'recall': 0.8536585365853658, 'f1-score': 0.8235294117647058, 'support': 41}, 'LumB': {'precision': 0.5625, 'recall': 0.5294117647058824, 'f1-score': 0.5454545454545455, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.759493670886076, 'recall': 0.759493670886076, 'f1-score': 0.759493670886076, 'support': 79}, 'macro avg': {'precision': 0.6315909090909091, 'recall': 0.5945627782069676, 'f1-score': 0.6052253628724217, 'support': 79}, 'weighted avg': {'precision': 0.741470080552359, 'recall': 0.759493670886076, 'f1-score': 0.7465859531384476, 'support': 79}}",0.7986702,100,20,64,100,0.01,0.6,0.6
9,10,0.8101266026496887,"{'Basal': {'precision': 0.9285714285714286, 'recall': 1.0, 'f1-score': 0.962962962962963, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.8333333333333334, 'f1-score': 0.9090909090909091, 'support': 6}, 'LumA': {'precision': 0.8181818181818182, 'recall': 0.8780487804878049, 'f1-score': 0.8470588235294119, 'support': 41}, 'LumB': {'precision': 0.7142857142857143, 'recall': 0.5882352941176471, 'f1-score': 0.6451612903225806, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.810126582278481, 'recall': 0.810126582278481, 'f1-score': 0.810126582278481, 'support': 79}, 'macro avg': {'precision': 0.6922077922077923, 'recall': 0.659923481587757, 'f1-score': 0.6728547971811729, 'support': 79}, 'weighted avg': {'precision': 0.8070853197435476, 'recall': 0.810126582278481, 'f1-score': 0.8059521224462498, 'support': 79}}",0.7986702,100,20,64,100,0.01,0.6,0.6
