,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.773809552192688,"{'Basal': {'precision': 0.75, 'recall': 0.8571428571428571, 'f1-score': 0.7999999999999999, 'support': 14}, 'Her2': {'precision': 0.75, 'recall': 0.42857142857142855, 'f1-score': 0.5454545454545454, 'support': 7}, 'LumA': {'precision': 0.7735849056603774, 'recall': 0.9761904761904762, 'f1-score': 0.863157894736842, 'support': 42}, 'LumB': {'precision': 0.9, 'recall': 0.5, 'f1-score': 0.6428571428571429, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7738095238095238, 'recall': 0.7738095238095238, 'f1-score': 0.7738095238095238, 'support': 84}, 'macro avg': {'precision': 0.6347169811320754, 'recall': 0.5523809523809524, 'f1-score': 0.5702939166097061, 'support': 84}, 'weighted avg': {'precision': 0.7671495956873315, 'recall': 0.7738095238095238, 'f1-score': 0.7481219281971162, 'support': 84}}",0.77177364,100,20,64,100,0.01,0.6,0.4
1,2,0.8333333134651184,"{'Basal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.2857142857142857, 'f1-score': 0.4444444444444445, 'support': 7}, 'LumA': {'precision': 0.9, 'recall': 0.8571428571428571, 'f1-score': 0.8780487804878048, 'support': 42}, 'LumB': {'precision': 0.6153846153846154, 'recall': 0.8888888888888888, 'f1-score': 0.7272727272727274, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 3}, 'micro avg': {'precision': 0.8333333333333334, 'recall': 0.8333333333333334, 'f1-score': 0.8333333333333334, 'support': 84}, 'macro avg': {'precision': 0.9030769230769231, 'recall': 0.7396825396825396, 'f1-score': 0.7699531904409953, 'support': 84}, 'weighted avg': {'precision': 0.8675824175824176, 'recall': 0.8333333333333334, 'f1-score': 0.8271436783631907, 'support': 84}}",0.77177364,100,20,64,100,0.01,0.6,0.4
2,3,0.8333333134651184,"{'Basal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.7142857142857143, 'f1-score': 0.8333333333333333, 'support': 7}, 'LumA': {'precision': 0.7636363636363637, 'recall': 1.0, 'f1-score': 0.865979381443299, 'support': 42}, 'LumB': {'precision': 0.8888888888888888, 'recall': 0.4444444444444444, 'f1-score': 0.5925925925925926, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 3}, 'micro avg': {'precision': 0.8333333333333334, 'recall': 0.8333333333333334, 'f1-score': 0.8333333333333334, 'support': 84}, 'macro avg': {'precision': 0.9305050505050506, 'recall': 0.6984126984126985, 'f1-score': 0.758381061473845, 'support': 84}, 'weighted avg': {'precision': 0.8580086580086581, 'recall': 0.8333333333333334, 'f1-score': 0.8139420716740304, 'support': 84}}",0.77177364,100,20,64,100,0.01,0.6,0.4
3,4,0.738095223903656,"{'Basal': {'precision': 0.8666666666666667, 'recall': 0.9285714285714286, 'f1-score': 0.896551724137931, 'support': 14}, 'Her2': {'precision': 0.6, 'recall': 0.42857142857142855, 'f1-score': 0.5, 'support': 7}, 'LumA': {'precision': 0.7954545454545454, 'recall': 0.8333333333333334, 'f1-score': 0.8139534883720929, 'support': 42}, 'LumB': {'precision': 0.5, 'recall': 0.5, 'f1-score': 0.5, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 3}, 'micro avg': {'precision': 0.7380952380952381, 'recall': 0.7380952380952381, 'f1-score': 0.7380952380952381, 'support': 84}, 'macro avg': {'precision': 0.7524242424242424, 'recall': 0.6714285714285715, 'f1-score': 0.7021010425020048, 'support': 84}, 'weighted avg': {'precision': 0.7350288600288599, 'recall': 0.7380952380952381, 'f1-score': 0.7337829839233206, 'support': 84}}",0.77177364,100,20,64,100,0.01,0.6,0.4
4,5,0.726190447807312,"{'Basal': {'precision': 0.8571428571428571, 'recall': 0.8571428571428571, 'f1-score': 0.8571428571428571, 'support': 14}, 'Her2': {'precision': 0.5, 'recall': 0.2857142857142857, 'f1-score': 0.36363636363636365, 'support': 7}, 'LumA': {'precision': 0.75, 'recall': 0.9285714285714286, 'f1-score': 0.8297872340425532, 'support': 42}, 'LumB': {'precision': 0.7, 'recall': 0.3888888888888889, 'f1-score': 0.5, 'support': 18}, 'Normal': {'precision': 0.25, 'recall': 0.3333333333333333, 'f1-score': 0.28571428571428575, 'support': 3}, 'micro avg': {'precision': 0.7261904761904762, 'recall': 0.7261904761904762, 'f1-score': 0.7261904761904762, 'support': 84}, 'macro avg': {'precision': 0.6114285714285714, 'recall': 0.5587301587301587, 'f1-score': 0.5672561481072119, 'support': 84}, 'weighted avg': {'precision': 0.718452380952381, 'recall': 0.7261904761904762, 'f1-score': 0.7054007289569599, 'support': 84}}",0.77177364,100,20,64,100,0.01,0.6,0.4
5,6,0.7749999761581421,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 0.5, 'recall': 0.6666666666666666, 'f1-score': 0.5714285714285715, 'support': 6}, 'LumA': {'precision': 0.8947368421052632, 'recall': 0.8292682926829268, 'f1-score': 0.860759493670886, 'support': 41}, 'LumB': {'precision': 0.5789473684210527, 'recall': 0.6111111111111112, 'f1-score': 0.5945945945945946, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.775, 'recall': 0.775, 'f1-score': 0.775, 'support': 80}, 'macro avg': {'precision': 0.5680701754385965, 'recall': 0.6214092140921409, 'f1-score': 0.5910708176530962, 'support': 80}, 'weighted avg': {'precision': 0.7671491228070175, 'recall': 0.775, 'f1-score': 0.7686730242901129, 'support': 80}}",0.77177364,100,20,64,100,0.01,0.6,0.4
6,7,0.7848101258277893,"{'Basal': {'precision': 1.0, 'recall': 0.8461538461538461, 'f1-score': 0.9166666666666666, 'support': 13}, 'Her2': {'precision': 0.6, 'recall': 1.0, 'f1-score': 0.7499999999999999, 'support': 6}, 'LumA': {'precision': 0.813953488372093, 'recall': 0.8536585365853658, 'f1-score': 0.8333333333333333, 'support': 41}, 'LumB': {'precision': 0.6666666666666666, 'recall': 0.5882352941176471, 'f1-score': 0.625, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7848101265822784, 'recall': 0.7848101265822784, 'f1-score': 0.7848101265822784, 'support': 79}, 'macro avg': {'precision': 0.6161240310077519, 'recall': 0.6576095353713718, 'f1-score': 0.625, 'support': 79}, 'weighted avg': {'precision': 0.7760180551466981, 'recall': 0.7848101265822784, 'f1-score': 0.7747890295358649, 'support': 79}}",0.77177364,100,20,64,100,0.01,0.6,0.4
7,8,0.8101266026496887,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 6}, 'LumA': {'precision': 0.78, 'recall': 0.9512195121951219, 'f1-score': 0.8571428571428571, 'support': 41}, 'LumB': {'precision': 0.8888888888888888, 'recall': 0.47058823529411764, 'f1-score': 0.6153846153846153, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.810126582278481, 'recall': 0.810126582278481, 'f1-score': 0.810126582278481, 'support': 79}, 'macro avg': {'precision': 0.707111111111111, 'recall': 0.6176948828311812, 'f1-score': 0.6402197802197802, 'support': 79}, 'weighted avg': {'precision': 0.8146554149085795, 'recall': 0.810126582278481, 'f1-score': 0.7908332174154958, 'support': 79}}",0.77177364,100,20,64,100,0.01,0.6,0.4
8,9,0.6962025165557861,"{'Basal': {'precision': 0.75, 'recall': 0.9230769230769231, 'f1-score': 0.8275862068965517, 'support': 13}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.3333333333333333, 'f1-score': 0.4444444444444444, 'support': 6}, 'LumA': {'precision': 0.7555555555555555, 'recall': 0.8292682926829268, 'f1-score': 0.7906976744186047, 'support': 41}, 'LumB': {'precision': 0.4666666666666667, 'recall': 0.4117647058823529, 'f1-score': 0.43749999999999994, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6962025316455697, 'recall': 0.6962025316455697, 'f1-score': 0.6962025316455697, 'support': 79}, 'macro avg': {'precision': 0.5277777777777778, 'recall': 0.4994886509951072, 'f1-score': 0.5000456651519202, 'support': 79}, 'weighted avg': {'precision': 0.6665963431786217, 'recall': 0.6962025316455697, 'f1-score': 0.6744480000947422, 'support': 79}}",0.77177364,100,20,64,100,0.01,0.6,0.4
9,10,0.746835470199585,"{'Basal': {'precision': 0.9285714285714286, 'recall': 1.0, 'f1-score': 0.962962962962963, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.8333333333333334, 'f1-score': 0.9090909090909091, 'support': 6}, 'LumA': {'precision': 0.7804878048780488, 'recall': 0.7804878048780488, 'f1-score': 0.7804878048780488, 'support': 41}, 'LumB': {'precision': 0.6, 'recall': 0.5294117647058824, 'f1-score': 0.5625, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7468354430379747, 'recall': 0.7468354430379747, 'f1-score': 0.7468354430379747, 'support': 79}, 'macro avg': {'precision': 0.6618118466898955, 'recall': 0.6286465805834529, 'f1-score': 0.6430083353863841, 'support': 79}, 'weighted avg': {'precision': 0.7629294755877034, 'recall': 0.7468354430379747, 'f1-score': 0.7536147338362528, 'support': 79}}",0.77177364,100,20,64,100,0.01,0.6,0.4
