,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8214285969734192,"{'Basal': {'precision': 0.8235294117647058, 'recall': 1.0, 'f1-score': 0.9032258064516129, 'support': 14}, 'Her2': {'precision': 0.75, 'recall': 0.42857142857142855, 'f1-score': 0.5454545454545454, 'support': 7}, 'LumA': {'precision': 0.8478260869565217, 'recall': 0.9285714285714286, 'f1-score': 0.8863636363636365, 'support': 42}, 'LumB': {'precision': 0.8125, 'recall': 0.7222222222222222, 'f1-score': 0.7647058823529411, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.8214285714285714, 'recall': 0.8214285714285714, 'f1-score': 0.8214285714285714, 'support': 84}, 'macro avg': {'precision': 0.6467710997442455, 'recall': 0.6158730158730159, 'f1-score': 0.6199499741245471, 'support': 84}, 'weighted avg': {'precision': 0.797775088296188, 'recall': 0.8214285714285714, 'f1-score': 0.8030395442634531, 'support': 84}}",0.7833446,100,20,64,100,0.01,0.8,0.6
1,2,0.8214285969734192,"{'Basal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.2857142857142857, 'f1-score': 0.4444444444444445, 'support': 7}, 'LumA': {'precision': 0.8604651162790697, 'recall': 0.8809523809523809, 'f1-score': 0.8705882352941177, 'support': 42}, 'LumB': {'precision': 0.64, 'recall': 0.8888888888888888, 'f1-score': 0.7441860465116279, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.8214285714285714, 'recall': 0.8214285714285714, 'f1-score': 0.8214285714285714, 'support': 84}, 'macro avg': {'precision': 0.7000930232558139, 'recall': 0.611111111111111, 'f1-score': 0.6118437452500379, 'support': 84}, 'weighted avg': {'precision': 0.817375415282392, 'recall': 0.8214285714285714, 'f1-score': 0.7984662598889685, 'support': 84}}",0.7833446,100,20,64,100,0.01,0.8,0.6
2,3,0.8214285969734192,"{'Basal': {'precision': 0.9333333333333333, 'recall': 1.0, 'f1-score': 0.9655172413793104, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.8571428571428571, 'f1-score': 0.923076923076923, 'support': 7}, 'LumA': {'precision': 0.7843137254901961, 'recall': 0.9523809523809523, 'f1-score': 0.8602150537634408, 'support': 42}, 'LumB': {'precision': 0.75, 'recall': 0.5, 'f1-score': 0.6, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.8214285714285714, 'recall': 0.8214285714285714, 'f1-score': 0.8214285714285714, 'support': 84}, 'macro avg': {'precision': 0.693529411764706, 'recall': 0.6619047619047619, 'f1-score': 0.6697618436439348, 'support': 84}, 'weighted avg': {'precision': 0.7917600373482726, 'recall': 0.8214285714285714, 'f1-score': 0.7965215726061109, 'support': 84}}",0.7833446,100,20,64,100,0.01,0.8,0.6
3,4,0.6785714030265808,"{'Basal': {'precision': 0.8666666666666667, 'recall': 0.9285714285714286, 'f1-score': 0.896551724137931, 'support': 14}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'LumA': {'precision': 0.7115384615384616, 'recall': 0.8809523809523809, 'f1-score': 0.7872340425531914, 'support': 42}, 'LumB': {'precision': 0.4117647058823529, 'recall': 0.3888888888888889, 'f1-score': 0.39999999999999997, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.6785714285714286, 'recall': 0.6785714285714286, 'f1-score': 0.6785714285714286, 'support': 84}, 'macro avg': {'precision': 0.3979939668174962, 'recall': 0.43968253968253973, 'f1-score': 0.4167571533382245, 'support': 84}, 'weighted avg': {'precision': 0.5884489693313223, 'recall': 0.6785714285714286, 'f1-score': 0.6287565943472033, 'support': 84}}",0.7833446,100,20,64,100,0.01,0.8,0.6
4,5,0.726190447807312,"{'Basal': {'precision': 0.8666666666666667, 'recall': 0.9285714285714286, 'f1-score': 0.896551724137931, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.2857142857142857, 'f1-score': 0.4444444444444445, 'support': 7}, 'LumA': {'precision': 0.7090909090909091, 'recall': 0.9285714285714286, 'f1-score': 0.8041237113402062, 'support': 42}, 'LumB': {'precision': 0.5833333333333334, 'recall': 0.3888888888888889, 'f1-score': 0.4666666666666666, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7261904761904762, 'recall': 0.7261904761904762, 'f1-score': 0.7261904761904762, 'support': 84}, 'macro avg': {'precision': 0.6318181818181818, 'recall': 0.5063492063492064, 'f1-score': 0.5223573093178497, 'support': 84}, 'weighted avg': {'precision': 0.7073232323232324, 'recall': 0.7261904761904762, 'f1-score': 0.6885241800634619, 'support': 84}}",0.7833446,100,20,64,100,0.01,0.8,0.6
5,6,0.8125,"{'Basal': {'precision': 0.9285714285714286, 'recall': 1.0, 'f1-score': 0.962962962962963, 'support': 13}, 'Her2': {'precision': 0.75, 'recall': 0.5, 'f1-score': 0.6, 'support': 6}, 'LumA': {'precision': 0.8571428571428571, 'recall': 0.8780487804878049, 'f1-score': 0.8674698795180722, 'support': 41}, 'LumB': {'precision': 0.65, 'recall': 0.7222222222222222, 'f1-score': 0.6842105263157895, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.8125, 'recall': 0.8125, 'f1-score': 0.8125, 'support': 80}, 'macro avg': {'precision': 0.6371428571428571, 'recall': 0.6200542005420054, 'f1-score': 0.6229286737593649, 'support': 80}, 'weighted avg': {'precision': 0.7926785714285713, 'recall': 0.8125, 'f1-score': 0.8000071631555461, 'support': 80}}",0.7833446,100,20,64,100,0.01,0.8,0.6
6,7,0.7848101258277893,"{'Basal': {'precision': 0.8571428571428571, 'recall': 0.9230769230769231, 'f1-score': 0.888888888888889, 'support': 13}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 6}, 'LumA': {'precision': 0.7755102040816326, 'recall': 0.926829268292683, 'f1-score': 0.8444444444444446, 'support': 41}, 'LumB': {'precision': 0.8, 'recall': 0.47058823529411764, 'f1-score': 0.5925925925925927, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7848101265822784, 'recall': 0.7848101265822784, 'f1-score': 0.7848101265822784, 'support': 79}, 'macro avg': {'precision': 0.6198639455782313, 'recall': 0.5974322186660781, 'f1-score': 0.5985185185185186, 'support': 79}, 'weighted avg': {'precision': 0.7663136140532162, 'recall': 0.7848101265822784, 'f1-score': 0.762681669010783, 'support': 79}}",0.7833446,100,20,64,100,0.01,0.8,0.6
7,8,0.8227847814559937,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 6}, 'LumA': {'precision': 0.7735849056603774, 'recall': 1.0, 'f1-score': 0.8723404255319149, 'support': 41}, 'LumB': {'precision': 1.0, 'recall': 0.4117647058823529, 'f1-score': 0.5833333333333334, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.8227848101265823, 'recall': 0.8227848101265823, 'f1-score': 0.8227848101265823, 'support': 79}, 'macro avg': {'precision': 0.7280503144654088, 'recall': 0.6156862745098038, 'f1-score': 0.6368490374873355, 'support': 79}, 'weighted avg': {'precision': 0.8352360480853436, 'recall': 0.8227848101265823, 'f1-score': 0.7918234517076425, 'support': 79}}",0.7833446,100,20,64,100,0.01,0.8,0.6
8,9,0.7594936490058899,"{'Basal': {'precision': 0.75, 'recall': 0.9230769230769231, 'f1-score': 0.8275862068965517, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 6}, 'LumA': {'precision': 0.7547169811320755, 'recall': 0.975609756097561, 'f1-score': 0.851063829787234, 'support': 41}, 'LumB': {'precision': 0.75, 'recall': 0.35294117647058826, 'f1-score': 0.48, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.759493670886076, 'recall': 0.759493670886076, 'f1-score': 0.759493670886076, 'support': 79}, 'macro avg': {'precision': 0.6509433962264151, 'recall': 0.5169922377956812, 'f1-score': 0.5317300073367571, 'support': 79}, 'weighted avg': {'precision': 0.7524480534989253, 'recall': 0.759493670886076, 'f1-score': 0.7191422495054655, 'support': 79}}",0.7833446,100,20,64,100,0.01,0.8,0.6
9,10,0.7848101258277893,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 6}, 'LumA': {'precision': 0.7755102040816326, 'recall': 0.926829268292683, 'f1-score': 0.8444444444444446, 'support': 41}, 'LumB': {'precision': 0.6923076923076923, 'recall': 0.5294117647058824, 'f1-score': 0.5999999999999999, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7848101265822784, 'recall': 0.7848101265822784, 'f1-score': 0.7848101265822784, 'support': 79}, 'macro avg': {'precision': 0.6668969126111983, 'recall': 0.5579148732663797, 'f1-score': 0.5746031746031746, 'support': 79}, 'weighted avg': {'precision': 0.7700229848511946, 'recall': 0.7848101265822784, 'f1-score': 0.7581474784006429, 'support': 79}}",0.7833446,100,20,64,100,0.01,0.8,0.6
