,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7857142686843872,"{'Basal': {'precision': 0.7058823529411765, 'recall': 0.8571428571428571, 'f1-score': 0.7741935483870968, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.2857142857142857, 'f1-score': 0.4444444444444445, 'support': 7}, 'LumA': {'precision': 0.8478260869565217, 'recall': 0.9285714285714286, 'f1-score': 0.8863636363636365, 'support': 42}, 'LumB': {'precision': 0.8666666666666667, 'recall': 0.7222222222222222, 'f1-score': 0.7878787878787877, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7857142857142857, 'recall': 0.7857142857142857, 'f1-score': 0.7857142857142857, 'support': 84}, 'macro avg': {'precision': 0.684075021312873, 'recall': 0.5587301587301587, 'f1-score': 0.578576083414793, 'support': 84}, 'weighted avg': {'precision': 0.8106077213494094, 'recall': 0.7857142857142857, 'f1-score': 0.7780822821145402, 'support': 84}}",0.78756326,100,20,64,100,0.01,0.2,0.6
1,2,0.8571428656578064,"{'Basal': {'precision': 1.0, 'recall': 0.9285714285714286, 'f1-score': 0.962962962962963, 'support': 14}, 'Her2': {'precision': 0.5714285714285714, 'recall': 0.5714285714285714, 'f1-score': 0.5714285714285714, 'support': 7}, 'LumA': {'precision': 0.95, 'recall': 0.9047619047619048, 'f1-score': 0.9268292682926829, 'support': 42}, 'LumB': {'precision': 0.7142857142857143, 'recall': 0.8333333333333334, 'f1-score': 0.7692307692307692, 'support': 18}, 'Normal': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 3}, 'micro avg': {'precision': 0.8571428571428571, 'recall': 0.8571428571428571, 'f1-score': 0.8571428571428571, 'support': 84}, 'macro avg': {'precision': 0.7804761904761904, 'recall': 0.780952380952381, 'f1-score': 0.7794236477163305, 'support': 84}, 'weighted avg': {'precision': 0.866156462585034, 'recall': 0.8571428571428571, 'f1-score': 0.8601721975705714, 'support': 84}}",0.78756326,100,20,64,100,0.01,0.2,0.6
2,3,0.7857142686843872,"{'Basal': {'precision': 1.0, 'recall': 0.7142857142857143, 'f1-score': 0.8333333333333333, 'support': 14}, 'Her2': {'precision': 0.7, 'recall': 1.0, 'f1-score': 0.8235294117647058, 'support': 7}, 'LumA': {'precision': 0.7916666666666666, 'recall': 0.9047619047619048, 'f1-score': 0.8444444444444444, 'support': 42}, 'LumB': {'precision': 0.7692307692307693, 'recall': 0.5555555555555556, 'f1-score': 0.6451612903225806, 'support': 18}, 'Normal': {'precision': 0.3333333333333333, 'recall': 0.3333333333333333, 'f1-score': 0.3333333333333333, 'support': 3}, 'micro avg': {'precision': 0.7857142857142857, 'recall': 0.7857142857142857, 'f1-score': 0.7857142857142857, 'support': 84}, 'macro avg': {'precision': 0.7188461538461539, 'recall': 0.7015873015873016, 'f1-score': 0.6959603626396795, 'support': 84}, 'weighted avg': {'precision': 0.79757326007326, 'recall': 0.7857142857142857, 'f1-score': 0.7798921719225325, 'support': 84}}",0.78756326,100,20,64,100,0.01,0.2,0.6
3,4,0.773809552192688,"{'Basal': {'precision': 0.9285714285714286, 'recall': 0.9285714285714286, 'f1-score': 0.9285714285714286, 'support': 14}, 'Her2': {'precision': 0.75, 'recall': 0.42857142857142855, 'f1-score': 0.5454545454545454, 'support': 7}, 'LumA': {'precision': 0.8, 'recall': 0.8571428571428571, 'f1-score': 0.8275862068965518, 'support': 42}, 'LumB': {'precision': 0.6, 'recall': 0.6666666666666666, 'f1-score': 0.631578947368421, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 3}, 'micro avg': {'precision': 0.7738095238095238, 'recall': 0.7738095238095238, 'f1-score': 0.7738095238095238, 'support': 84}, 'macro avg': {'precision': 0.8157142857142858, 'recall': 0.6428571428571429, 'f1-score': 0.6866382256581893, 'support': 84}, 'weighted avg': {'precision': 0.7815476190476192, 'recall': 0.7738095238095238, 'f1-score': 0.7672050423865305, 'support': 84}}",0.78756326,100,20,64,100,0.01,0.2,0.6
4,5,0.7976190447807312,"{'Basal': {'precision': 0.875, 'recall': 1.0, 'f1-score': 0.9333333333333333, 'support': 14}, 'Her2': {'precision': 0.5, 'recall': 0.8571428571428571, 'f1-score': 0.631578947368421, 'support': 7}, 'LumA': {'precision': 0.8085106382978723, 'recall': 0.9047619047619048, 'f1-score': 0.853932584269663, 'support': 42}, 'LumB': {'precision': 1.0, 'recall': 0.5, 'f1-score': 0.6666666666666666, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7976190476190477, 'recall': 0.7976190476190477, 'f1-score': 0.7976190476190477, 'support': 84}, 'macro avg': {'precision': 0.6367021276595745, 'recall': 0.6523809523809524, 'f1-score': 0.6171023063276168, 'support': 84}, 'weighted avg': {'precision': 0.8060410334346505, 'recall': 0.7976190476190477, 'f1-score': 0.7780105694948983, 'support': 84}}",0.78756326,100,20,64,100,0.01,0.2,0.6
5,6,0.824999988079071,"{'Basal': {'precision': 0.9230769230769231, 'recall': 0.9230769230769231, 'f1-score': 0.9230769230769231, 'support': 13}, 'Her2': {'precision': 0.4444444444444444, 'recall': 0.6666666666666666, 'f1-score': 0.5333333333333333, 'support': 6}, 'LumA': {'precision': 0.926829268292683, 'recall': 0.926829268292683, 'f1-score': 0.926829268292683, 'support': 41}, 'LumB': {'precision': 0.7692307692307693, 'recall': 0.5555555555555556, 'f1-score': 0.6451612903225806, 'support': 18}, 'Normal': {'precision': 0.5, 'recall': 1.0, 'f1-score': 0.6666666666666666, 'support': 2}, 'micro avg': {'precision': 0.825, 'recall': 0.825, 'f1-score': 0.825, 'support': 80}, 'macro avg': {'precision': 0.7127162810089639, 'recall': 0.8144256827183657, 'f1-score': 0.7390134963384373, 'support': 80}, 'weighted avg': {'precision': 0.8439102564102564, 'recall': 0.825, 'f1-score': 0.8268279569892473, 'support': 80}}",0.78756326,100,20,64,100,0.01,0.2,0.6
6,7,0.746835470199585,"{'Basal': {'precision': 0.9166666666666666, 'recall': 0.8461538461538461, 'f1-score': 0.8799999999999999, 'support': 13}, 'Her2': {'precision': 0.4444444444444444, 'recall': 0.6666666666666666, 'f1-score': 0.5333333333333333, 'support': 6}, 'LumA': {'precision': 0.8292682926829268, 'recall': 0.8292682926829268, 'f1-score': 0.8292682926829268, 'support': 41}, 'LumB': {'precision': 0.6428571428571429, 'recall': 0.5294117647058824, 'f1-score': 0.5806451612903226, 'support': 17}, 'Normal': {'precision': 0.3333333333333333, 'recall': 0.5, 'f1-score': 0.4, 'support': 2}, 'micro avg': {'precision': 0.7468354430379747, 'recall': 0.7468354430379747, 'f1-score': 0.7468354430379747, 'support': 79}, 'macro avg': {'precision': 0.6333139759969029, 'recall': 0.6743001140418643, 'f1-score': 0.6446493574613165, 'support': 79}, 'weighted avg': {'precision': 0.761754068716094, 'recall': 0.7468354430379747, 'f1-score': 0.7507717435688036, 'support': 79}}",0.78756326,100,20,64,100,0.01,0.2,0.6
7,8,0.7848101258277893,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 6}, 'LumA': {'precision': 0.8857142857142857, 'recall': 0.7560975609756098, 'f1-score': 0.8157894736842105, 'support': 41}, 'LumB': {'precision': 0.56, 'recall': 0.8235294117647058, 'f1-score': 0.6666666666666666, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7848101265822784, 'recall': 0.7848101265822784, 'f1-score': 0.7848101265822784, 'support': 79}, 'macro avg': {'precision': 0.6624761904761904, 'recall': 0.6492587278813964, 'f1-score': 0.6422055137844611, 'support': 79}, 'weighted avg': {'precision': 0.7987462326702832, 'recall': 0.7848101265822784, 'f1-score': 0.7804067129849942, 'support': 79}}",0.78756326,100,20,64,100,0.01,0.2,0.6
8,9,0.7341772317886353,"{'Basal': {'precision': 0.8, 'recall': 0.9230769230769231, 'f1-score': 0.8571428571428571, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.8333333333333334, 'f1-score': 0.9090909090909091, 'support': 6}, 'LumA': {'precision': 0.7727272727272727, 'recall': 0.8292682926829268, 'f1-score': 0.7999999999999999, 'support': 41}, 'LumB': {'precision': 0.4666666666666667, 'recall': 0.4117647058823529, 'f1-score': 0.43749999999999994, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7341772151898734, 'recall': 0.7341772151898734, 'f1-score': 0.7341772151898734, 'support': 79}, 'macro avg': {'precision': 0.6078787878787879, 'recall': 0.5994886509951072, 'f1-score': 0.6007467532467532, 'support': 79}, 'weighted avg': {'precision': 0.7090525508247028, 'recall': 0.7341772151898734, 'f1-score': 0.7194291468025644, 'support': 79}}",0.78756326,100,20,64,100,0.01,0.2,0.6
9,10,0.7848101258277893,"{'Basal': {'precision': 0.7222222222222222, 'recall': 1.0, 'f1-score': 0.8387096774193548, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.5, 'f1-score': 0.6666666666666666, 'support': 6}, 'LumA': {'precision': 0.8536585365853658, 'recall': 0.8536585365853658, 'f1-score': 0.8536585365853658, 'support': 41}, 'LumB': {'precision': 0.7142857142857143, 'recall': 0.5882352941176471, 'f1-score': 0.6451612903225806, 'support': 17}, 'Normal': {'precision': 0.3333333333333333, 'recall': 0.5, 'f1-score': 0.4, 'support': 2}, 'micro avg': {'precision': 0.7848101265822784, 'recall': 0.7848101265822784, 'f1-score': 0.7848101265822784, 'support': 79}, 'macro avg': {'precision': 0.7246999612853272, 'recall': 0.6883787661406026, 'f1-score': 0.6808392341987936, 'support': 79}, 'weighted avg': {'precision': 0.7999799075748442, 'recall': 0.7848101265822784, 'f1-score': 0.7806451612903226, 'support': 79}}",0.78756326,100,20,64,100,0.01,0.2,0.6
