,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7857142686843872,"{'Basal': {'precision': 0.8571428571428571, 'recall': 0.8571428571428571, 'f1-score': 0.8571428571428571, 'support': 14}, 'Her2': {'precision': 0.6, 'recall': 0.42857142857142855, 'f1-score': 0.5, 'support': 7}, 'LumA': {'precision': 0.7592592592592593, 'recall': 0.9761904761904762, 'f1-score': 0.8541666666666667, 'support': 42}, 'LumB': {'precision': 0.9090909090909091, 'recall': 0.5555555555555556, 'f1-score': 0.6896551724137931, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7857142857142857, 'recall': 0.7857142857142857, 'f1-score': 0.7857142857142857, 'support': 84}, 'macro avg': {'precision': 0.6250986050986052, 'recall': 0.5634920634920635, 'f1-score': 0.5801929392446634, 'support': 84}, 'weighted avg': {'precision': 0.7672919672919672, 'recall': 0.7857142857142857, 'f1-score': 0.7593903940886699, 'support': 84}}",0.77362645,100,20,64,100,0.01,0.8,0.4
1,2,0.8333333134651184,"{'Basal': {'precision': 0.9333333333333333, 'recall': 1.0, 'f1-score': 0.9655172413793104, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.2857142857142857, 'f1-score': 0.4444444444444445, 'support': 7}, 'LumA': {'precision': 0.8636363636363636, 'recall': 0.9047619047619048, 'f1-score': 0.8837209302325582, 'support': 42}, 'LumB': {'precision': 0.6956521739130435, 'recall': 0.8888888888888888, 'f1-score': 0.7804878048780488, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.8333333333333334, 'recall': 0.8333333333333334, 'f1-score': 0.8333333333333334, 'support': 84}, 'macro avg': {'precision': 0.6985243741765481, 'recall': 0.6158730158730158, 'f1-score': 0.6148340841868724, 'support': 84}, 'weighted avg': {'precision': 0.8197753936884372, 'recall': 0.8333333333333334, 'f1-score': 0.8070644291427831, 'support': 84}}",0.77362645,100,20,64,100,0.01,0.8,0.4
2,3,0.761904776096344,"{'Basal': {'precision': 1.0, 'recall': 0.8571428571428571, 'f1-score': 0.923076923076923, 'support': 14}, 'Her2': {'precision': 0.8, 'recall': 0.5714285714285714, 'f1-score': 0.6666666666666666, 'support': 7}, 'LumA': {'precision': 0.75, 'recall': 0.9285714285714286, 'f1-score': 0.8297872340425532, 'support': 42}, 'LumB': {'precision': 0.6428571428571429, 'recall': 0.5, 'f1-score': 0.5625000000000001, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7619047619047619, 'recall': 0.7619047619047619, 'f1-score': 0.7619047619047619, 'support': 84}, 'macro avg': {'precision': 0.6385714285714286, 'recall': 0.5714285714285714, 'f1-score': 0.5964061647572285, 'support': 84}, 'weighted avg': {'precision': 0.7460884353741497, 'recall': 0.7619047619047619, 'f1-score': 0.7448310407087003, 'support': 84}}",0.77362645,100,20,64,100,0.01,0.8,0.4
3,4,0.7023809552192688,"{'Basal': {'precision': 0.8125, 'recall': 0.9285714285714286, 'f1-score': 0.8666666666666666, 'support': 14}, 'Her2': {'precision': 0.5, 'recall': 0.14285714285714285, 'f1-score': 0.22222222222222224, 'support': 7}, 'LumA': {'precision': 0.7659574468085106, 'recall': 0.8571428571428571, 'f1-score': 0.8089887640449439, 'support': 42}, 'LumB': {'precision': 0.47368421052631576, 'recall': 0.5, 'f1-score': 0.4864864864864865, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7023809523809523, 'recall': 0.7023809523809523, 'f1-score': 0.7023809523809523, 'support': 84}, 'macro avg': {'precision': 0.5104283314669653, 'recall': 0.48571428571428565, 'f1-score': 0.4768728278840638, 'support': 84}, 'weighted avg': {'precision': 0.6615658161360849, 'recall': 0.7023809523809523, 'f1-score': 0.6717044492325391, 'support': 84}}",0.77362645,100,20,64,100,0.01,0.8,0.4
4,5,0.726190447807312,"{'Basal': {'precision': 0.8571428571428571, 'recall': 0.8571428571428571, 'f1-score': 0.8571428571428571, 'support': 14}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.2857142857142857, 'f1-score': 0.4, 'support': 7}, 'LumA': {'precision': 0.7307692307692307, 'recall': 0.9047619047619048, 'f1-score': 0.8085106382978723, 'support': 42}, 'LumB': {'precision': 0.6428571428571429, 'recall': 0.5, 'f1-score': 0.5625000000000001, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7261904761904762, 'recall': 0.7261904761904762, 'f1-score': 0.7261904761904762, 'support': 84}, 'macro avg': {'precision': 0.5794871794871794, 'recall': 0.5095238095238095, 'f1-score': 0.5256306990881459, 'support': 84}, 'weighted avg': {'precision': 0.70155241583813, 'recall': 0.7261904761904762, 'f1-score': 0.7009815096251266, 'support': 84}}",0.77362645,100,20,64,100,0.01,0.8,0.4
5,6,0.7875000238418579,"{'Basal': {'precision': 0.9285714285714286, 'recall': 1.0, 'f1-score': 0.962962962962963, 'support': 13}, 'Her2': {'precision': 0.75, 'recall': 0.5, 'f1-score': 0.6, 'support': 6}, 'LumA': {'precision': 0.8918918918918919, 'recall': 0.8048780487804879, 'f1-score': 0.8461538461538461, 'support': 41}, 'LumB': {'precision': 0.56, 'recall': 0.7777777777777778, 'f1-score': 0.6511627906976745, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7875, 'recall': 0.7875, 'f1-score': 0.7875, 'support': 80}, 'macro avg': {'precision': 0.6260926640926641, 'recall': 0.6165311653116531, 'f1-score': 0.6120559199628968, 'support': 80}, 'weighted avg': {'precision': 0.7902374517374516, 'recall': 0.7875, 'f1-score': 0.7816469555423045, 'support': 80}}",0.77362645,100,20,64,100,0.01,0.8,0.4
6,7,0.7594936490058899,"{'Basal': {'precision': 0.9166666666666666, 'recall': 0.8461538461538461, 'f1-score': 0.8799999999999999, 'support': 13}, 'Her2': {'precision': 0.625, 'recall': 0.8333333333333334, 'f1-score': 0.7142857142857143, 'support': 6}, 'LumA': {'precision': 0.7777777777777778, 'recall': 0.8536585365853658, 'f1-score': 0.8139534883720929, 'support': 41}, 'LumB': {'precision': 0.6428571428571429, 'recall': 0.5294117647058824, 'f1-score': 0.5806451612903226, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.759493670886076, 'recall': 0.759493670886076, 'f1-score': 0.759493670886076, 'support': 79}, 'macro avg': {'precision': 0.5924603174603174, 'recall': 0.6125114961556856, 'f1-score': 0.5977768727896259, 'support': 79}, 'weighted avg': {'precision': 0.740305404862367, 'recall': 0.759493670886076, 'f1-score': 0.7464401905177921, 'support': 79}}",0.77362645,100,20,64,100,0.01,0.8,0.4
7,8,0.8354430198669434,"{'Basal': {'precision': 0.9285714285714286, 'recall': 1.0, 'f1-score': 0.962962962962963, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.8333333333333334, 'f1-score': 0.9090909090909091, 'support': 6}, 'LumA': {'precision': 0.7843137254901961, 'recall': 0.975609756097561, 'f1-score': 0.8695652173913043, 'support': 41}, 'LumB': {'precision': 1.0, 'recall': 0.47058823529411764, 'f1-score': 0.6399999999999999, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.8354430379746836, 'recall': 0.8354430379746836, 'f1-score': 0.8354430379746836, 'support': 79}, 'macro avg': {'precision': 0.742577030812325, 'recall': 0.6559062649450025, 'f1-score': 0.6763238178890353, 'support': 79}, 'weighted avg': {'precision': 0.8509910293231217, 'recall': 0.8354430379746836, 'f1-score': 0.8165219985583222, 'support': 79}}",0.77362645,100,20,64,100,0.01,0.8,0.4
8,9,0.7215189933776855,"{'Basal': {'precision': 0.75, 'recall': 0.9230769230769231, 'f1-score': 0.8275862068965517, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.16666666666666666, 'f1-score': 0.2857142857142857, 'support': 6}, 'LumA': {'precision': 0.7551020408163265, 'recall': 0.9024390243902439, 'f1-score': 0.8222222222222222, 'support': 41}, 'LumB': {'precision': 0.5384615384615384, 'recall': 0.4117647058823529, 'f1-score': 0.4666666666666667, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7215189873417721, 'recall': 0.7215189873417721, 'f1-score': 0.7215189873417721, 'support': 79}, 'macro avg': {'precision': 0.608712715855573, 'recall': 0.4807894640032373, 'f1-score': 0.4804378762999453, 'support': 79}, 'weighted avg': {'precision': 0.7071269598394372, 'recall': 0.7215189873417721, 'f1-score': 0.6850297575744978, 'support': 79}}",0.77362645,100,20,64,100,0.01,0.8,0.4
9,10,0.8227847814559937,"{'Basal': {'precision': 0.8125, 'recall': 1.0, 'f1-score': 0.896551724137931, 'support': 13}, 'Her2': {'precision': 0.75, 'recall': 0.5, 'f1-score': 0.6, 'support': 6}, 'LumA': {'precision': 0.8297872340425532, 'recall': 0.9512195121951219, 'f1-score': 0.8863636363636364, 'support': 41}, 'LumB': {'precision': 0.8333333333333334, 'recall': 0.5882352941176471, 'f1-score': 0.6896551724137931, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.8227848101265823, 'recall': 0.8227848101265823, 'f1-score': 0.8227848101265823, 'support': 79}, 'macro avg': {'precision': 0.6451241134751773, 'recall': 0.6078909612625538, 'f1-score': 0.6145141065830722, 'support': 79}, 'weighted avg': {'precision': 0.8006385223090045, 'recall': 0.8227848101265823, 'f1-score': 0.801521765009325, 'support': 79}}",0.77362645,100,20,64,100,0.01,0.8,0.4
