,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8809523582458496,"{'Basal': {'precision': 0.9285714285714286, 'recall': 0.9285714285714286, 'f1-score': 0.9285714285714286, 'support': 14}, 'Her2': {'precision': 0.8333333333333334, 'recall': 0.7142857142857143, 'f1-score': 0.7692307692307692, 'support': 7}, 'LumA': {'precision': 0.9069767441860465, 'recall': 0.9285714285714286, 'f1-score': 0.9176470588235294, 'support': 42}, 'LumB': {'precision': 0.8095238095238095, 'recall': 0.9444444444444444, 'f1-score': 0.8717948717948718, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.8809523809523809, 'recall': 0.8809523809523809, 'f1-score': 0.8809523809523809, 'support': 84}, 'macro avg': {'precision': 0.6956810631229235, 'recall': 0.7031746031746031, 'f1-score': 0.6974488256841198, 'support': 84}, 'weighted avg': {'precision': 0.8511641090544745, 'recall': 0.8809523809523809, 'f1-score': 0.8645011850894203, 'support': 84}}",0.7842375,100,20,64,100,0.01,0.6,0.2
1,2,0.7857142686843872,"{'Basal': {'precision': 0.9333333333333333, 'recall': 1.0, 'f1-score': 0.9655172413793104, 'support': 14}, 'Her2': {'precision': 0.5, 'recall': 0.2857142857142857, 'f1-score': 0.36363636363636365, 'support': 7}, 'LumA': {'precision': 0.875, 'recall': 0.8333333333333334, 'f1-score': 0.8536585365853658, 'support': 42}, 'LumB': {'precision': 0.5833333333333334, 'recall': 0.7777777777777778, 'f1-score': 0.6666666666666666, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 3}, 'micro avg': {'precision': 0.7857142857142857, 'recall': 0.7857142857142857, 'f1-score': 0.7857142857142857, 'support': 84}, 'macro avg': {'precision': 0.7783333333333334, 'recall': 0.6460317460317461, 'f1-score': 0.6698957616535413, 'support': 84}, 'weighted avg': {'precision': 0.7954365079365079, 'recall': 0.7857142857142857, 'f1-score': 0.7787661245398839, 'support': 84}}",0.7842375,100,20,64,100,0.01,0.6,0.2
2,3,0.8095238208770752,"{'Basal': {'precision': 0.9333333333333333, 'recall': 1.0, 'f1-score': 0.9655172413793104, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.8571428571428571, 'f1-score': 0.923076923076923, 'support': 7}, 'LumA': {'precision': 0.7916666666666666, 'recall': 0.9047619047619048, 'f1-score': 0.8444444444444444, 'support': 42}, 'LumB': {'precision': 0.6666666666666666, 'recall': 0.5555555555555556, 'f1-score': 0.606060606060606, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.8095238095238095, 'recall': 0.8095238095238095, 'f1-score': 0.8095238095238095, 'support': 84}, 'macro avg': {'precision': 0.6783333333333333, 'recall': 0.6634920634920635, 'f1-score': 0.6678198429922568, 'support': 84}, 'weighted avg': {'precision': 0.777579365079365, 'recall': 0.8095238095238095, 'f1-score': 0.789934969245314, 'support': 84}}",0.7842375,100,20,64,100,0.01,0.6,0.2
3,4,0.6904761791229248,"{'Basal': {'precision': 0.8125, 'recall': 0.9285714285714286, 'f1-score': 0.8666666666666666, 'support': 14}, 'Her2': {'precision': 0.6, 'recall': 0.42857142857142855, 'f1-score': 0.5, 'support': 7}, 'LumA': {'precision': 0.7619047619047619, 'recall': 0.7619047619047619, 'f1-score': 0.7619047619047619, 'support': 42}, 'LumB': {'precision': 0.45, 'recall': 0.5, 'f1-score': 0.4736842105263158, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 3}, 'micro avg': {'precision': 0.6904761904761905, 'recall': 0.6904761904761905, 'f1-score': 0.6904761904761905, 'support': 84}, 'macro avg': {'precision': 0.7248809523809524, 'recall': 0.5904761904761905, 'f1-score': 0.6204511278195489, 'support': 84}, 'weighted avg': {'precision': 0.6985119047619048, 'recall': 0.6904761904761905, 'f1-score': 0.6864243943191312, 'support': 84}}",0.7842375,100,20,64,100,0.01,0.6,0.2
4,5,0.773809552192688,"{'Basal': {'precision': 0.875, 'recall': 1.0, 'f1-score': 0.9333333333333333, 'support': 14}, 'Her2': {'precision': 0.5714285714285714, 'recall': 0.5714285714285714, 'f1-score': 0.5714285714285714, 'support': 7}, 'LumA': {'precision': 0.85, 'recall': 0.8095238095238095, 'f1-score': 0.8292682926829269, 'support': 42}, 'LumB': {'precision': 0.631578947368421, 'recall': 0.6666666666666666, 'f1-score': 0.6486486486486486, 'support': 18}, 'Normal': {'precision': 0.5, 'recall': 0.3333333333333333, 'f1-score': 0.4, 'support': 3}, 'micro avg': {'precision': 0.7738095238095238, 'recall': 0.7738095238095238, 'f1-score': 0.7738095238095238, 'support': 84}, 'macro avg': {'precision': 0.6856015037593984, 'recall': 0.6761904761904762, 'f1-score': 0.676535769218696, 'support': 84}, 'weighted avg': {'precision': 0.7716478696741854, 'recall': 0.7738095238095238, 'f1-score': 0.7710906027979201, 'support': 84}}",0.7842375,100,20,64,100,0.01,0.6,0.2
5,6,0.75,"{'Basal': {'precision': 0.8125, 'recall': 1.0, 'f1-score': 0.896551724137931, 'support': 13}, 'Her2': {'precision': 0.4444444444444444, 'recall': 0.6666666666666666, 'f1-score': 0.5333333333333333, 'support': 6}, 'LumA': {'precision': 0.9411764705882353, 'recall': 0.7804878048780488, 'f1-score': 0.8533333333333334, 'support': 41}, 'LumB': {'precision': 0.6111111111111112, 'recall': 0.6111111111111112, 'f1-score': 0.6111111111111112, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.75, 'recall': 0.75, 'f1-score': 0.75, 'support': 80}, 'macro avg': {'precision': 0.5618464052287582, 'recall': 0.6116531165311654, 'f1-score': 0.5788659003831418, 'support': 80}, 'weighted avg': {'precision': 0.7852175245098039, 'recall': 0.75, 'f1-score': 0.7605229885057472, 'support': 80}}",0.7842375,100,20,64,100,0.01,0.6,0.2
6,7,0.8101266026496887,"{'Basal': {'precision': 1.0, 'recall': 0.9230769230769231, 'f1-score': 0.9600000000000001, 'support': 13}, 'Her2': {'precision': 0.6666666666666666, 'recall': 1.0, 'f1-score': 0.8, 'support': 6}, 'LumA': {'precision': 0.868421052631579, 'recall': 0.8048780487804879, 'f1-score': 0.8354430379746836, 'support': 41}, 'LumB': {'precision': 0.631578947368421, 'recall': 0.7058823529411765, 'f1-score': 0.6666666666666667, 'support': 17}, 'Normal': {'precision': 1.0, 'recall': 0.5, 'f1-score': 0.6666666666666666, 'support': 2}, 'micro avg': {'precision': 0.810126582278481, 'recall': 0.810126582278481, 'f1-score': 0.810126582278481, 'support': 79}, 'macro avg': {'precision': 0.8333333333333334, 'recall': 0.7867674649597175, 'f1-score': 0.7857552742616034, 'support': 79}, 'weighted avg': {'precision': 0.8271152564956695, 'recall': 0.810126582278481, 'f1-score': 0.8126560914383378, 'support': 79}}",0.7842375,100,20,64,100,0.01,0.6,0.2
7,8,0.8227847814559937,"{'Basal': {'precision': 0.9285714285714286, 'recall': 1.0, 'f1-score': 0.962962962962963, 'support': 13}, 'Her2': {'precision': 0.8333333333333334, 'recall': 0.8333333333333334, 'f1-score': 0.8333333333333334, 'support': 6}, 'LumA': {'precision': 0.8260869565217391, 'recall': 0.926829268292683, 'f1-score': 0.8735632183908046, 'support': 41}, 'LumB': {'precision': 0.8181818181818182, 'recall': 0.5294117647058824, 'f1-score': 0.6428571428571428, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.8227848101265823, 'recall': 0.8227848101265823, 'f1-score': 0.8227848101265823, 'support': 79}, 'macro avg': {'precision': 0.6812347073216639, 'recall': 0.6579148732663798, 'f1-score': 0.6625433315088487, 'support': 79}, 'weighted avg': {'precision': 0.8208871480748201, 'recall': 0.8227848101265823, 'f1-score': 0.813457998748265, 'support': 79}}",0.7842375,100,20,64,100,0.01,0.6,0.2
8,9,0.7341772317886353,"{'Basal': {'precision': 0.8, 'recall': 0.9230769230769231, 'f1-score': 0.8571428571428571, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.5, 'f1-score': 0.6666666666666666, 'support': 6}, 'LumA': {'precision': 0.7727272727272727, 'recall': 0.8292682926829268, 'f1-score': 0.7999999999999999, 'support': 41}, 'LumB': {'precision': 0.5294117647058824, 'recall': 0.5294117647058824, 'f1-score': 0.5294117647058824, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7341772151898734, 'recall': 0.7341772151898734, 'f1-score': 0.7341772151898734, 'support': 79}, 'macro avg': {'precision': 0.620427807486631, 'recall': 0.5563513960931464, 'f1-score': 0.5706442577030811, 'support': 79}, 'weighted avg': {'precision': 0.722554660529344, 'recall': 0.7341772151898734, 'f1-score': 0.7207956600361662, 'support': 79}}",0.7842375,100,20,64,100,0.01,0.6,0.2
9,10,0.7848101258277893,"{'Basal': {'precision': 0.9285714285714286, 'recall': 1.0, 'f1-score': 0.962962962962963, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.5, 'f1-score': 0.6666666666666666, 'support': 6}, 'LumA': {'precision': 0.8372093023255814, 'recall': 0.8780487804878049, 'f1-score': 0.8571428571428572, 'support': 41}, 'LumB': {'precision': 0.9, 'recall': 0.5294117647058824, 'f1-score': 0.6666666666666667, 'support': 17}, 'Normal': {'precision': 0.1111111111111111, 'recall': 0.5, 'f1-score': 0.1818181818181818, 'support': 2}, 'micro avg': {'precision': 0.7848101265822784, 'recall': 0.7848101265822784, 'f1-score': 0.7848101265822784, 'support': 79}, 'macro avg': {'precision': 0.7553783684016242, 'recall': 0.6814921090387374, 'f1-score': 0.667051467051467, 'support': 79}, 'weighted avg': {'precision': 0.8597371163164512, 'recall': 0.7848101265822784, 'f1-score': 0.8020043716246249, 'support': 79}}",0.7842375,100,20,64,100,0.01,0.6,0.2
