,0,1,2,3,4
0,131.0,3.0,1.0,0.0,1.0
1,1.0,53.0,1.0,9.0,1.0
2,0.0,8.0,371.0,32.0,4.0
3,1.0,9.0,48.0,118.0,0.0
4,4.0,4.0,11.0,1.0,5.0
