,0,1,2,3,4
0,121.0,1.0,7.0,5.0,1.0
1,15.0,5.0,23.0,22.0,0.0
2,2.0,1.0,362.0,48.0,2.0
3,9.0,2.0,80.0,85.0,0.0
4,5.0,2.0,14.0,0.0,4.0
