,0,1,2,3,4
0,128.0,2.0,3.0,1.0,1.0
1,8.0,39.0,6.0,12.0,0.0
2,1.0,5.0,364.0,42.0,3.0
3,5.0,5.0,72.0,93.0,1.0
4,7.0,3.0,10.0,0.0,5.0
