,loss,accuracy,val_loss,val_accuracy
0,1.375425849609448,0.43486589193344116,1.307307890353312,0.42748090624809265
1,0.7949254535623894,0.7452107071876526,0.8701461212325642,0.694656491279602
2,0.628765633165608,0.7816091775894165,0.6980150414787176,0.7557252049446106
3,0.5405764182408651,0.8045976758003235,0.6233236530354915,0.8015267252922058
4,0.46282711556588096,0.8180076479911804,0.5643072296644895,0.8244274854660034
5,0.43738242367218283,0.8429118990898132,0.5208790736799022,0.8396946787834167
6,0.3657835704841833,0.8678160905838013,0.4945644449641686,0.8320610523223877
7,0.3664302515344145,0.8754789233207703,0.45034189670140506,0.8244274854660034
8,0.34461944187737975,0.8754789233207703,0.41225516159115855,0.847328245639801
9,0.3224601949425949,0.8831417560577393,0.3925103203940938,0.8549618124961853
10,0.28500765179537263,0.8965517282485962,0.3792756973332121,0.8625954389572144
11,0.29829593379607144,0.8869732022285461,0.3632072924657632,0.8778625726699829
12,0.25181773761679843,0.9003831148147583,0.3523704662122799,0.8778625726699829
13,0.25159700934229223,0.9137930870056152,0.33328631543021164,0.8778625726699829
14,0.23238641531759752,0.9118773937225342,0.32426945239532995,0.8702290058135986
15,0.22087538967415749,0.9348658919334412,0.3173330285166966,0.8702290058135986
16,0.2007417418776344,0.9195402264595032,0.3228105356675068,0.8702290058135986
17,0.17370979607790366,0.9501915574073792,0.32473521127955607,0.8778625726699829
18,0.18642911551898467,0.946360170841217,0.3378636636806808,0.8778625726699829
19,0.16941134137783015,0.9425287246704102,0.34750798936108596,0.8778625726699829
20,0.17327128724691054,0.9521072506904602,0.3311339937548601,0.885496199131012
21,0.15176935873611677,0.9425287246704102,0.3272743211447738,0.8778625726699829
22,0.15067411254078036,0.946360170841217,0.32952359944354487,0.8778625726699829
23,0.14994729201798238,0.954023003578186,0.3340043505184523,0.885496199131012
24,0.1568642194414961,0.9501915574073792,0.3344282902606571,0.885496199131012
25,0.12341605298135472,0.9636015295982361,0.33907879138265856,0.885496199131012
