,loss,accuracy,val_loss,val_accuracy
0,1.5804433168239191,0.30326294898986816,1.7820225917656003,0.09160305559635162
1,1.1493448337071688,0.5623800158500671,1.5840399747586433,0.25190839171409607
2,0.8921523117058108,0.6928982734680176,1.4315560673939363,0.3893129825592041
3,0.7389952313877113,0.7619961500167847,1.3059147596359253,0.5343511700630188
4,0.6470305740032453,0.7735124826431274,1.2170559322561016,0.6335877776145935
5,0.5884344380441874,0.8138195872306824,1.147195820590012,0.6793892979621887
6,0.5223118372819245,0.8176583647727966,1.0810156323527562,0.7251908183097839
7,0.4537438480844882,0.8541266918182373,1.0151553263191049,0.7404580116271973
8,0.4137096092133513,0.8733205199241638,0.967995383812271,0.7557252049446106
9,0.3826562810882268,0.8809980750083923,0.9274335994975258,0.7404580116271973
10,0.3139477691071505,0.8944337964057922,0.8862812496323622,0.7786259651184082
11,0.3007390638116225,0.9021113514900208,0.8345268227671849,0.7862595319747925
12,0.2861672829185932,0.9021113514900208,0.7896276257420314,0.7938931584358215
13,0.24905110569581418,0.9232245683670044,0.7449672449636096,0.7862595319747925
14,0.2212458614996436,0.9232245683670044,0.7091341541923639,0.7938931584358215
15,0.21665460471914735,0.9462571740150452,0.6856892909712464,0.7938931584358215
16,0.1931798660737997,0.9500959515571594,0.6734891547501543,0.8167939186096191
17,0.18262986641470164,0.9558541178703308,0.6343017953042765,0.8091602921485901
18,0.16741161508889665,0.9558541178703308,0.6109177711355778,0.8167939186096191
19,0.16627391423465193,0.9481765627861023,0.5529483115400067,0.8244274854660034
20,0.11702766817156046,0.9808061122894287,0.5348811650094185,0.8244274854660034
21,0.1478038181670568,0.9539347290992737,0.553404325064812,0.8015267252922058
22,0.11131943095897301,0.9750480055809021,0.6069788104705228,0.7862595319747925
23,0.13037458677095096,0.9712092280387878,0.6038011890331297,0.7786259651184082
24,0.08781889919012842,0.9884836673736572,0.6198626479119745,0.7786259651184082
25,0.09085808775160684,0.9827255010604858,0.6076113704506677,0.7786259651184082
26,0.08321533181960203,0.9827255010604858,0.6407786880740682,0.7709923386573792
27,0.08697041470178488,0.9750480055809021,0.6204870375058124,0.7862595319747925
28,0.06559552657712901,0.9865642786026001,0.6404339780334298,0.7786259651184082
29,0.06718164009547965,0.9788867831230164,0.6423501349587477,0.7709923386573792
30,0.07568154536588063,0.984644889831543,0.6037688915056126,0.7709923386573792
