,loss,accuracy,val_loss,val_accuracy
0,1.61962048243195,0.2859884798526764,1.5215466195390424,0.2977099120616913
1,0.7926951201772049,0.7178502678871155,0.9775633106704886,0.6106870174407959
2,0.5617996180812594,0.7965450882911682,0.7892277964198863,0.7022900581359863
3,0.4442448125233348,0.8445297479629517,0.682939576283666,0.7557252049446106
4,0.38898118495254735,0.850287914276123,0.6232509735886377,0.7786259651184082
5,0.3433299996459324,0.9001919627189636,0.572063275875936,0.7862595319747925
6,0.31528721781243746,0.9040306806564331,0.5291111223570263,0.8015267252922058
7,0.28757734691112835,0.9097888469696045,0.49398856012875797,0.8167939186096191
8,0.24433782802547924,0.9309021234512329,0.4641975569361039,0.8167939186096191
9,0.23228051263174032,0.9136276245117188,0.43588081798480666,0.8320610523223877
10,0.20595754562893206,0.944337785243988,0.40879693650107346,0.8396946787834167
11,0.169610808283491,0.9500959515571594,0.38474921802528034,0.8320610523223877
12,0.1961597122981315,0.9462571740150452,0.3645148886979081,0.8549618124961853
13,0.15206853240270762,0.9616122841835022,0.34928705696841233,0.8625954389572144
14,0.1811019765667174,0.944337785243988,0.33204520681432187,0.8931297659873962
15,0.12078047406478944,0.9769673943519592,0.32017989308779476,0.885496199131012
16,0.11304761586628582,0.9808061122894287,0.3448300193284304,0.8549618124961853
17,0.1029356789423042,0.9788867831230164,0.36275766369040685,0.847328245639801
18,0.08575559777856559,0.9923224449157715,0.33338975292125733,0.8625954389572144
19,0.09127599178257464,0.9808061122894287,0.316066337792018,0.885496199131012
20,0.08477675780339342,0.9827255010604858,0.3264950752713298,0.8625954389572144
21,0.07604270635776922,0.9827255010604858,0.4072415209908522,0.8549618124961853
22,0.061322484515793266,0.9923224449157715,0.418654115827939,0.8625954389572144
23,0.07850736605571923,0.9788867831230164,0.3506781720478116,0.8549618124961853
24,0.060179102729698515,0.9923224449157715,0.35481907643434657,0.847328245639801
25,0.06244828971013455,0.9904030561447144,0.3714086918430474,0.8625954389572144
26,0.04990829279263738,0.9961612224578857,0.30555566622100716,0.8931297659873962
27,0.05504996630572312,0.9923224449157715,0.3152037257229099,0.885496199131012
28,0.04206886958695533,0.9904030561447144,0.32645779324851876,0.8778625726699829
29,0.037277702928561855,0.9942418336868286,0.357860422543897,0.8625954389572144
30,0.02836789828573216,0.9961612224578857,0.36505953796947277,0.8625954389572144
31,0.0428223308754974,0.9961612224578857,0.36616747342903194,0.8625954389572144
32,0.03086496177424396,0.9942418336868286,0.3658315960232538,0.8702290058135986
33,0.02799778908576938,0.9980806112289429,0.4142545893902087,0.8549618124961853
34,0.021506223816875076,1.0,0.4432140959583166,0.8396946787834167
35,0.017345016289523833,1.0,0.45317337030672844,0.8396946787834167
36,0.027193183794388846,0.9961612224578857,0.460472317142341,0.847328245639801
