,loss,accuracy,val_loss,val_accuracy
0,1.516845098857222,0.34674328565597534,1.1867398114604804,0.5343511700630188
1,1.1142614860644287,0.6034482717514038,0.9558720183736495,0.6335877776145935
2,0.9012293874989068,0.6781609058380127,0.8340034962610434,0.6870229244232178
3,0.7494101453558238,0.7471264600753784,0.7435739700120824,0.7175572514533997
4,0.727461605921559,0.7260536551475525,0.6788740057981651,0.7480915784835815
5,0.6737682828501267,0.7547892928123474,0.6370356688062653,0.7786259651184082
6,0.6404372193347448,0.7662835121154785,0.607075501034278,0.7709923386573792
7,0.6056154429684197,0.7796934843063354,0.5944677354725263,0.7709923386573792
8,0.5763683159232597,0.7911877632141113,0.5862586379961203,0.7709923386573792
9,0.5399052273496358,0.8103448152542114,0.560812049467145,0.7709923386573792
10,0.5211154131140289,0.8084291219711304,0.5404705628183962,0.7786259651184082
11,0.5148940625318622,0.7816091775894165,0.5365214561688081,0.7938931584358215
12,0.5077265699704488,0.8007662892341614,0.5183094253066842,0.8015267252922058
13,0.4561648969449303,0.8333333134651184,0.5248578363702497,0.7938931584358215
14,0.501436372369642,0.7931034564971924,0.5356616120757037,0.8015267252922058
15,0.42291103469000924,0.8390804529190063,0.5415080321654109,0.7938931584358215
16,0.45292862718817833,0.8314176201820374,0.5317063995900045,0.7938931584358215
17,0.45622774901517965,0.8256704807281494,0.51428727885239,0.8015267252922058
18,0.4104907626849938,0.8544061183929443,0.5360988278425377,0.7938931584358215
19,0.43069447594127436,0.8352490663528442,0.5449877231175663,0.7938931584358215
20,0.4155542534201538,0.8390804529190063,0.5494692776039356,0.7938931584358215
21,0.40200425005050455,0.8409961462020874,0.5182596373421545,0.8091602921485901
22,0.4081147632836382,0.8390804529190063,0.5395496637766598,0.7938931584358215
23,0.40641648947507486,0.8524904251098633,0.5463177395685939,0.7938931584358215
24,0.35391744697230987,0.8601532578468323,0.511356491623944,0.8091602921485901
25,0.38816776163733324,0.8620689511299133,0.4985534607909108,0.8167939186096191
26,0.3608591604506832,0.8659003973007202,0.4743553375014822,0.8244274854660034
27,0.34219529631037365,0.8812260627746582,0.4775833965257834,0.8244274854660034
28,0.38389605946011013,0.8467432856559753,0.44967795419328993,0.8244274854660034
29,0.32722732635978535,0.8678160905838013,0.43627191454399633,0.8320610523223877
30,0.37726940848361484,0.8448275923728943,0.45041515353981776,0.8320610523223877
31,0.3615637218358416,0.8601532578468323,0.45907494357524026,0.8244274854660034
32,0.3093768663104923,0.8869732022285461,0.4493955585337777,0.8244274854660034
33,0.3089625387242014,0.8773946166038513,0.44449279281019255,0.8244274854660034
34,0.3252496661696854,0.8716475367546082,0.4560929313870787,0.8320610523223877
35,0.34209299766926016,0.8620689511299133,0.4531952069915888,0.8320610523223877
36,0.32364741504420724,0.8773946166038513,0.44267928736810463,0.8244274854660034
37,0.30379525694810566,0.8965517282485962,0.4434302931523505,0.8244274854660034
38,0.29677192084633985,0.8754789233207703,0.43038306026968337,0.8320610523223877
39,0.33878781889133525,0.8601532578468323,0.4546225689749681,0.8320610523223877
40,0.3760559368750145,0.8582375645637512,0.46155761785179605,0.8320610523223877
41,0.3291246570161476,0.8716475367546082,0.44925859365754456,0.8320610523223877
42,0.3359427410409825,0.8850574493408203,0.44986551522298623,0.8320610523223877
43,0.3323863110437247,0.8448275923728943,0.44755145543404207,0.8396946787834167
44,0.3397837769939525,0.8582375645637512,0.4433807371226886,0.8244274854660034
45,0.27126646761236517,0.9176245331764221,0.4361784410385685,0.8320610523223877
46,0.3287842045912797,0.8793103694915771,0.42597834936535084,0.847328245639801
47,0.3343109674609027,0.8601532578468323,0.4373117639818264,0.8396946787834167
48,0.29680337839656407,0.8793103694915771,0.4246705040221906,0.8396946787834167
49,0.27697383729434105,0.8927202820777893,0.4131566861658606,0.8549618124961853
50,0.2741571731608489,0.8965517282485962,0.42336306135163054,0.847328245639801
51,0.27381237051039364,0.9080459475517273,0.4207151617485148,0.847328245639801
52,0.25097091775744357,0.9080459475517273,0.4397860701757533,0.8396946787834167
53,0.27602344585789573,0.8927202820777893,0.44924954626396413,0.8396946787834167
54,0.29189186237780984,0.8888888955116272,0.4332605163559659,0.847328245639801
55,0.27194191178599536,0.8831417560577393,0.4393914244102158,0.847328245639801
56,0.2589106288563703,0.9003831148147583,0.4357856566669377,0.847328245639801
57,0.24372848622871998,0.9061302542686462,0.4226614348306001,0.847328245639801
58,0.2596336137860214,0.9042145609855652,0.4289440922154725,0.847328245639801
59,0.24280394442465114,0.9099617004394531,0.439493439579738,0.847328245639801
