,0,1,2,3,4
0,128.0,2.0,1.0,0.0,5.0
1,0.0,30.0,14.0,18.0,3.0
2,0.0,2.0,395.0,17.0,1.0
3,0.0,0.0,56.0,120.0,0.0
4,2.0,1.0,11.0,0.0,11.0
