,0,1,2,3,4
0,123.0,4.0,1.0,0.0,8.0
1,2.0,33.0,12.0,17.0,1.0
2,0.0,1.0,406.0,8.0,0.0
3,0.0,3.0,75.0,98.0,0.0
4,3.0,1.0,14.0,1.0,6.0
