,0,1,2,3,4
0,132.0,2.0,0.0,1.0,0.0
1,1.0,36.0,8.0,20.0,0.0
2,0.0,3.0,392.0,19.0,1.0
3,0.0,3.0,57.0,116.0,0.0
4,4.0,1.0,10.0,0.0,10.0
