,0,1,2,3,4
0,105.0,0.0,30.0,0.0,0.0
1,9.0,27.0,23.0,5.0,1.0
2,1.0,6.0,378.0,24.0,6.0
3,2.0,15.0,76.0,83.0,0.0
4,3.0,0.0,13.0,0.0,9.0
