,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8658536672592163,"{'Basal': {'precision': 1.0, 'recall': 0.9259259259259259, 'f1-score': 0.9615384615384615, 'support': 27}, 'Her2': {'precision': 0.8888888888888888, 'recall': 0.6153846153846154, 'f1-score': 0.7272727272727274, 'support': 13}, 'LumA': {'precision': 0.9259259259259259, 'recall': 0.9036144578313253, 'f1-score': 0.9146341463414634, 'support': 83}, 'LumB': {'precision': 0.7111111111111111, 'recall': 0.8888888888888888, 'f1-score': 0.7901234567901234, 'support': 36}, 'Normal': {'precision': 0.5, 'recall': 0.4, 'f1-score': 0.4444444444444445, 'support': 5}, 'micro avg': {'precision': 0.8658536585365854, 'recall': 0.8658536585365854, 'f1-score': 0.8658536585365854, 'support': 164}, 'macro avg': {'precision': 0.8051851851851852, 'recall': 0.7467627776061512, 'f1-score': 0.767602647277444, 'support': 164}, 'weighted avg': {'precision': 0.8750451671183379, 'recall': 0.8658536585365854, 'f1-score': 0.8658377117627565, 'support': 164}}",0.8553793,300,100,50,100,0.001,0,0.4
1,2,0.8711656332015991,"{'Basal': {'precision': 1.0, 'recall': 0.9629629629629629, 'f1-score': 0.9811320754716981, 'support': 27}, 'Her2': {'precision': 0.7222222222222222, 'recall': 1.0, 'f1-score': 0.8387096774193548, 'support': 13}, 'LumA': {'precision': 0.9, 'recall': 0.8674698795180723, 'f1-score': 0.8834355828220859, 'support': 83}, 'LumB': {'precision': 0.7941176470588235, 'recall': 0.7714285714285715, 'f1-score': 0.782608695652174, 'support': 35}, 'Normal': {'precision': 0.8, 'recall': 0.8, 'f1-score': 0.8000000000000002, 'support': 5}, 'micro avg': {'precision': 0.8711656441717791, 'recall': 0.8711656441717791, 'f1-score': 0.8711656441717791, 'support': 163}, 'macro avg': {'precision': 0.8432679738562092, 'recall': 0.8803722827819213, 'f1-score': 0.8571772062730625, 'support': 163}, 'weighted avg': {'precision': 0.8765828621837283, 'recall': 0.8711656441717791, 'f1-score': 0.8718420218788139, 'support': 163}}",0.8553793,300,100,50,100,0.001,0,0.4
2,3,0.9263803958892822,"{'Basal': {'precision': 0.9642857142857143, 'recall': 1.0, 'f1-score': 0.9818181818181818, 'support': 27}, 'Her2': {'precision': 0.9, 'recall': 0.6923076923076923, 'f1-score': 0.7826086956521738, 'support': 13}, 'LumA': {'precision': 0.9213483146067416, 'recall': 0.9879518072289156, 'f1-score': 0.9534883720930233, 'support': 83}, 'LumB': {'precision': 0.9032258064516129, 'recall': 0.8, 'f1-score': 0.8484848484848486, 'support': 35}, 'Normal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 5}, 'micro avg': {'precision': 0.9263803680981595, 'recall': 0.9263803680981595, 'f1-score': 0.9263803680981595, 'support': 163}, 'macro avg': {'precision': 0.9377719670688137, 'recall': 0.8960518999073216, 'f1-score': 0.9132800196096454, 'support': 163}, 'weighted avg': {'precision': 0.9252793105759528, 'recall': 0.9263803680981595, 'f1-score': 0.9234325676887104, 'support': 163}}",0.8553793,300,100,50,100,0.001,0,0.4
3,4,0.7791411280632019,"{'Basal': {'precision': 0.9583333333333334, 'recall': 0.8518518518518519, 'f1-score': 0.9019607843137256, 'support': 27}, 'Her2': {'precision': 0.52, 'recall': 1.0, 'f1-score': 0.6842105263157895, 'support': 13}, 'LumA': {'precision': 0.927536231884058, 'recall': 0.7710843373493976, 'f1-score': 0.8421052631578948, 'support': 83}, 'LumB': {'precision': 0.6666666666666666, 'recall': 0.6857142857142857, 'f1-score': 0.676056338028169, 'support': 35}, 'Normal': {'precision': 0.3333333333333333, 'recall': 0.6, 'f1-score': 0.42857142857142855, 'support': 5}, 'micro avg': {'precision': 0.7791411042944786, 'recall': 0.7791411042944786, 'f1-score': 0.7791411042944786, 'support': 163}, 'macro avg': {'precision': 0.6811739130434783, 'recall': 0.7817300949831071, 'f1-score': 0.7065808680774015, 'support': 163}, 'weighted avg': {'precision': 0.8258926824931092, 'recall': 0.7791411042944786, 'f1-score': 0.7910873854878785, 'support': 163}}",0.8553793,300,100,50,100,0.001,0,0.4
4,5,0.8343558311462402,"{'Basal': {'precision': 0.8666666666666667, 'recall': 0.9629629629629629, 'f1-score': 0.912280701754386, 'support': 27}, 'Her2': {'precision': 0.8333333333333334, 'recall': 0.7692307692307693, 'f1-score': 0.8, 'support': 13}, 'LumA': {'precision': 0.8987341772151899, 'recall': 0.8554216867469879, 'f1-score': 0.8765432098765433, 'support': 83}, 'LumB': {'precision': 0.75, 'recall': 0.7714285714285715, 'f1-score': 0.7605633802816902, 'support': 35}, 'Normal': {'precision': 0.3333333333333333, 'recall': 0.4, 'f1-score': 0.3636363636363636, 'support': 5}, 'micro avg': {'precision': 0.8343558282208589, 'recall': 0.8343558282208589, 'f1-score': 0.8343558282208589, 'support': 163}, 'macro avg': {'precision': 0.7364135021097047, 'recall': 0.7518087980738583, 'f1-score': 0.7426047311097966, 'support': 163}, 'weighted avg': {'precision': 0.8389259920789004, 'recall': 0.8343558282208589, 'f1-score': 0.8357212607065185, 'support': 163}}",0.8553793,300,100,50,100,0.001,0,0.4
