,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8658536672592163,"{'Basal': {'precision': 1.0, 'recall': 0.8888888888888888, 'f1-score': 0.9411764705882353, 'support': 27}, 'Her2': {'precision': 0.8181818181818182, 'recall': 0.6923076923076923, 'f1-score': 0.7500000000000001, 'support': 13}, 'LumA': {'precision': 0.8888888888888888, 'recall': 0.963855421686747, 'f1-score': 0.9248554913294798, 'support': 83}, 'LumB': {'precision': 0.7941176470588235, 'recall': 0.75, 'f1-score': 0.7714285714285715, 'support': 36}, 'Normal': {'precision': 0.4, 'recall': 0.4, 'f1-score': 0.4000000000000001, 'support': 5}, 'micro avg': {'precision': 0.8658536585365854, 'recall': 0.8658536585365854, 'f1-score': 0.8658536585365854, 'support': 164}, 'macro avg': {'precision': 0.7802376708259061, 'recall': 0.7390104005766657, 'f1-score': 0.7574921066692573, 'support': 164}, 'weighted avg': {'precision': 0.8658681506601161, 'recall': 0.8658536585365854, 'f1-score': 0.8640012137662058, 'support': 164}}",0.8173426,100,20,200,100,0.01,0,0
1,2,0.8404908180236816,"{'Basal': {'precision': 1.0, 'recall': 0.9259259259259259, 'f1-score': 0.9615384615384615, 'support': 27}, 'Her2': {'precision': 1.0, 'recall': 0.5384615384615384, 'f1-score': 0.7000000000000001, 'support': 13}, 'LumA': {'precision': 0.8351648351648352, 'recall': 0.9156626506024096, 'f1-score': 0.8735632183908046, 'support': 83}, 'LumB': {'precision': 0.7714285714285715, 'recall': 0.7714285714285715, 'f1-score': 0.7714285714285715, 'support': 35}, 'Normal': {'precision': 0.4, 'recall': 0.4, 'f1-score': 0.4000000000000001, 'support': 5}, 'micro avg': {'precision': 0.8404907975460123, 'recall': 0.8404907975460123, 'f1-score': 0.8404907975460123, 'support': 163}, 'macro avg': {'precision': 0.8013186813186813, 'recall': 0.710295737283689, 'f1-score': 0.7413060502715674, 'support': 163}, 'weighted avg': {'precision': 0.8485808669857751, 'recall': 0.8404907975460123, 'f1-score': 0.8378361079016886, 'support': 163}}",0.8173426,100,20,200,100,0.01,0,0
2,3,0.8588957190513611,"{'Basal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 27}, 'Her2': {'precision': 0.7, 'recall': 0.5384615384615384, 'f1-score': 0.608695652173913, 'support': 13}, 'LumA': {'precision': 0.9012345679012346, 'recall': 0.8795180722891566, 'f1-score': 0.8902439024390244, 'support': 83}, 'LumB': {'precision': 0.7368421052631579, 'recall': 0.8, 'f1-score': 0.7671232876712328, 'support': 35}, 'Normal': {'precision': 0.7142857142857143, 'recall': 1.0, 'f1-score': 0.8333333333333333, 'support': 5}, 'micro avg': {'precision': 0.8588957055214724, 'recall': 0.8588957055214724, 'f1-score': 0.8588957055214724, 'support': 163}, 'macro avg': {'precision': 0.8104724774900213, 'recall': 0.843595922150139, 'f1-score': 0.8198792351235007, 'support': 163}, 'weighted avg': {'precision': 0.8605114809290895, 'recall': 0.8588957055214724, 'f1-score': 0.8577869270911638, 'support': 163}}",0.8173426,100,20,200,100,0.01,0,0
3,4,0.6809815764427185,"{'Basal': {'precision': 0.9565217391304348, 'recall': 0.8148148148148148, 'f1-score': 0.8800000000000001, 'support': 27}, 'Her2': {'precision': 0.2857142857142857, 'recall': 0.9230769230769231, 'f1-score': 0.43636363636363634, 'support': 13}, 'LumA': {'precision': 0.9137931034482759, 'recall': 0.6385542168674698, 'f1-score': 0.75177304964539, 'support': 83}, 'LumB': {'precision': 0.6153846153846154, 'recall': 0.6857142857142857, 'f1-score': 0.6486486486486486, 'support': 35}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.6809815950920245, 'recall': 0.6809815950920245, 'f1-score': 0.6809815950920245, 'support': 163}, 'macro avg': {'precision': 0.5542827487355224, 'recall': 0.6124320480946986, 'f1-score': 0.5433570669315351, 'support': 163}, 'weighted avg': {'precision': 0.7786727717513859, 'recall': 0.6809815950920245, 'f1-score': 0.7026539453742169, 'support': 163}}",0.8173426,100,20,200,100,0.01,0,0
4,5,0.8404908180236816,"{'Basal': {'precision': 0.896551724137931, 'recall': 0.9629629629629629, 'f1-score': 0.9285714285714286, 'support': 27}, 'Her2': {'precision': 0.8333333333333334, 'recall': 0.7692307692307693, 'f1-score': 0.8, 'support': 13}, 'LumA': {'precision': 0.8636363636363636, 'recall': 0.9156626506024096, 'f1-score': 0.8888888888888888, 'support': 83}, 'LumB': {'precision': 0.7741935483870968, 'recall': 0.6857142857142857, 'f1-score': 0.7272727272727272, 'support': 35}, 'Normal': {'precision': 0.3333333333333333, 'recall': 0.2, 'f1-score': 0.25, 'support': 5}, 'micro avg': {'precision': 0.8404907975460123, 'recall': 0.8404907975460123, 'f1-score': 0.8404907975460123, 'support': 163}, 'macro avg': {'precision': 0.7402096605656117, 'recall': 0.7067141337020855, 'f1-score': 0.7189466089466089, 'support': 163}, 'weighted avg': {'precision': 0.8311993185711086, 'recall': 0.8404907975460123, 'f1-score': 0.8340720969555325, 'support': 163}}",0.8173426,100,20,200,100,0.01,0,0
