,0,1,2,3,4
0,128.0,1.0,2.0,2.0,2.0
1,6.0,41.0,9.0,9.0,0.0
2,1.0,5.0,362.0,41.0,6.0
3,3.0,4.0,64.0,105.0,0.0
4,7.0,2.0,13.0,0.0,3.0
