,Fold,accuracy,other_metrics,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.5030303001403809,"{'Basal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 28}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 13}, 'LumA': {'precision': 0.503030303030303, 'recall': 1.0, 'f1-score': 0.6693548387096775, 'support': 83}, 'LumB': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 36}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.503030303030303, 'recall': 0.503030303030303, 'f1-score': 0.503030303030303, 'support': 165}, 'macro avg': {'precision': 0.10060606060606062, 'recall': 0.2, 'f1-score': 0.1338709677419355, 'support': 165}, 'weighted avg': {'precision': 0.2530394857667585, 'recall': 0.503030303030303, 'f1-score': 0.33670576735092866, 'support': 165}}",0.509195,300,100,50,100,0.001,0.6,0,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.5092024803161621,"{'Basal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 27}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 13}, 'LumA': {'precision': 0.50920245398773, 'recall': 1.0, 'f1-score': 0.6747967479674797, 'support': 83}, 'LumB': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 35}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.50920245398773, 'recall': 0.50920245398773, 'f1-score': 0.50920245398773, 'support': 163}, 'macro avg': {'precision': 0.10184049079754601, 'recall': 0.2, 'f1-score': 0.13495934959349593, 'support': 163}, 'weighted avg': {'precision': 0.2592871391471263, 'recall': 0.50920245398773, 'f1-score': 0.34360816000798045, 'support': 163}}",0.509195,300,100,50,100,0.001,0.6,0,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.5092024803161621,"{'Basal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 27}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 13}, 'LumA': {'precision': 0.50920245398773, 'recall': 1.0, 'f1-score': 0.6747967479674797, 'support': 83}, 'LumB': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 35}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.50920245398773, 'recall': 0.50920245398773, 'f1-score': 0.50920245398773, 'support': 163}, 'macro avg': {'precision': 0.10184049079754601, 'recall': 0.2, 'f1-score': 0.13495934959349593, 'support': 163}, 'weighted avg': {'precision': 0.2592871391471263, 'recall': 0.50920245398773, 'f1-score': 0.34360816000798045, 'support': 163}}",0.509195,300,100,50,100,0.001,0.6,0,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.5153374075889587,"{'Basal': {'precision': 1.0, 'recall': 0.037037037037037035, 'f1-score': 0.07142857142857142, 'support': 27}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 13}, 'LumA': {'precision': 0.5123456790123457, 'recall': 1.0, 'f1-score': 0.6775510204081633, 'support': 83}, 'LumB': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 35}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.5153374233128835, 'recall': 0.5153374233128835, 'f1-score': 0.5153374233128835, 'support': 163}, 'macro avg': {'precision': 0.30246913580246915, 'recall': 0.2074074074074074, 'f1-score': 0.14979591836734693, 'support': 163}, 'weighted avg': {'precision': 0.4265318488222374, 'recall': 0.5153374233128835, 'f1-score': 0.35684236884938025, 'support': 163}}",0.509195,300,100,50,100,0.001,0.6,0,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.5092024803161621,"{'Basal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 27}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 13}, 'LumA': {'precision': 0.50920245398773, 'recall': 1.0, 'f1-score': 0.6747967479674797, 'support': 83}, 'LumB': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 35}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.50920245398773, 'recall': 0.50920245398773, 'f1-score': 0.50920245398773, 'support': 163}, 'macro avg': {'precision': 0.10184049079754601, 'recall': 0.2, 'f1-score': 0.13495934959349593, 'support': 163}, 'weighted avg': {'precision': 0.2592871391471263, 'recall': 0.50920245398773, 'f1-score': 0.34360816000798045, 'support': 163}}",0.509195,300,100,50,100,0.001,0.6,0,True,False,False,categorical_crossentropy,binary_crossentropy
