,0,1,2,3,4
0,132.0,3.0,1.0,0.0,0.0
1,2.0,50.0,3.0,10.0,0.0
2,0.0,4.0,384.0,25.0,2.0
3,1.0,4.0,40.0,131.0,0.0
4,2.0,2.0,12.0,0.0,9.0
