,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,batch_size,epochs_vae,learning_rate,dropout_input
0,1,0.7743902206420898,"{'Basal': {'precision': 0.896551724137931, 'recall': 0.9629629629629629, 'f1-score': 0.9285714285714286, 'support': 27}, 'Her2': {'precision': 0.7777777777777778, 'recall': 0.5384615384615384, 'f1-score': 0.6363636363636364, 'support': 13}, 'LumA': {'precision': 0.8395061728395061, 'recall': 0.8192771084337349, 'f1-score': 0.8292682926829269, 'support': 83}, 'LumB': {'precision': 0.5777777777777777, 'recall': 0.7222222222222222, 'f1-score': 0.6419753086419753, 'support': 36}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.774390243902439, 'recall': 0.774390243902439, 'f1-score': 0.7743902439024389, 'support': 164}, 'macro avg': {'precision': 0.6183226905065984, 'recall': 0.6085847664160917, 'f1-score': 0.6072357332519935, 'support': 164}, 'weighted avg': {'precision': 0.7609574390763064, 'recall': 0.774390243902439, 'f1-score': 0.7639300929753042, 'support': 164}}",0.759786,50,50,100,0.001,0.2
1,2,0.7361963391304016,"{'Basal': {'precision': 1.0, 'recall': 0.9259259259259259, 'f1-score': 0.9615384615384615, 'support': 27}, 'Her2': {'precision': 1.0, 'recall': 0.46153846153846156, 'f1-score': 0.631578947368421, 'support': 13}, 'LumA': {'precision': 0.6972477064220184, 'recall': 0.9156626506024096, 'f1-score': 0.7916666666666665, 'support': 83}, 'LumB': {'precision': 0.5652173913043478, 'recall': 0.37142857142857144, 'f1-score': 0.4482758620689655, 'support': 35}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.7361963190184049, 'recall': 0.7361963190184049, 'f1-score': 0.7361963190184049, 'support': 163}, 'macro avg': {'precision': 0.6524930195452733, 'recall': 0.5349111218990737, 'f1-score': 0.5666119875285028, 'support': 163}, 'weighted avg': {'precision': 0.7218047136728816, 'recall': 0.7361963190184049, 'f1-score': 0.7090187317980063, 'support': 163}}",0.759786,50,50,100,0.001,0.2
2,3,0.7423312664031982,"{'Basal': {'precision': 0.9230769230769231, 'recall': 0.8888888888888888, 'f1-score': 0.9056603773584906, 'support': 27}, 'Her2': {'precision': 0.75, 'recall': 0.46153846153846156, 'f1-score': 0.5714285714285714, 'support': 13}, 'LumA': {'precision': 0.7951807228915663, 'recall': 0.7951807228915663, 'f1-score': 0.7951807228915663, 'support': 83}, 'LumB': {'precision': 0.5434782608695652, 'recall': 0.7142857142857143, 'f1-score': 0.617283950617284, 'support': 35}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.7423312883435583, 'recall': 0.7423312883435583, 'f1-score': 0.7423312883435583, 'support': 163}, 'macro avg': {'precision': 0.6023471813676109, 'recall': 0.5719787575209263, 'f1-score': 0.5779107244591825, 'support': 163}, 'weighted avg': {'precision': 0.7343240248681699, 'recall': 0.7423312883435583, 'f1-score': 0.7330450299929792, 'support': 163}}",0.759786,50,50,100,0.001,0.2
3,4,0.7914110422134399,"{'Basal': {'precision': 0.96, 'recall': 0.8888888888888888, 'f1-score': 0.923076923076923, 'support': 27}, 'Her2': {'precision': 0.5882352941176471, 'recall': 0.7692307692307693, 'f1-score': 0.6666666666666667, 'support': 13}, 'LumA': {'precision': 0.8314606741573034, 'recall': 0.891566265060241, 'f1-score': 0.8604651162790697, 'support': 83}, 'LumB': {'precision': 0.6774193548387096, 'recall': 0.6, 'f1-score': 0.6363636363636364, 'support': 35}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.7914110429447853, 'recall': 0.7914110429447853, 'f1-score': 0.7914110429447851, 'support': 163}, 'macro avg': {'precision': 0.6114230646227321, 'recall': 0.6299371846359798, 'f1-score': 0.6173144684772592, 'support': 163}, 'weighted avg': {'precision': 0.7747728355701866, 'recall': 0.7914110429447853, 'f1-score': 0.7808654939486727, 'support': 163}}",0.759786,50,50,100,0.001,0.2
4,5,0.754601240158081,"{'Basal': {'precision': 0.8125, 'recall': 0.9629629629629629, 'f1-score': 0.8813559322033898, 'support': 27}, 'Her2': {'precision': 0.875, 'recall': 0.5384615384615384, 'f1-score': 0.6666666666666667, 'support': 13}, 'LumA': {'precision': 0.7802197802197802, 'recall': 0.8554216867469879, 'f1-score': 0.8160919540229885, 'support': 83}, 'LumB': {'precision': 0.6129032258064516, 'recall': 0.5428571428571428, 'f1-score': 0.5757575757575757, 'support': 35}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.754601226993865, 'recall': 0.754601226993865, 'f1-score': 0.754601226993865, 'support': 163}, 'macro avg': {'precision': 0.6161246012052464, 'recall': 0.5799406662057264, 'f1-score': 0.5879744257301242, 'support': 163}, 'weighted avg': {'precision': 0.7332659795182059, 'recall': 0.754601226993865, 'f1-score': 0.7383461605618491, 'support': 163}}",0.759786,50,50,100,0.001,0.2
