,Fold,accuracy,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.7256097793579102,0.73775995,100,20,200,100,0.01,0,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.8466257452964783,0.73775995,100,20,200,100,0.01,0,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.8220859169960022,0.73775995,100,20,200,100,0.01,0,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.5092024803161621,0.73775995,100,20,200,100,0.01,0,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.7852760553359985,0.73775995,100,20,200,100,0.01,0,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
