,0,1,2,3,4
0,126.0,2.0,4.0,1.0,2.0
1,5.0,32.0,12.0,15.0,1.0
2,1.0,4.0,366.0,43.0,1.0
3,1.0,4.0,70.0,101.0,0.0
4,6.0,2.0,15.0,0.0,2.0
