,0,1,2,3,4
0,97.0,1.0,36.0,1.0,0.0
1,3.0,9.0,38.0,15.0,0.0
2,2.0,0.0,396.0,16.0,1.0
3,2.0,1.0,125.0,47.0,1.0
4,2.0,0.0,22.0,0.0,1.0
