,0,1,2,3,4
0,100.0,0.0,26.0,9.0,0.0
1,8.0,1.0,44.0,12.0,0.0
2,4.0,0.0,405.0,6.0,0.0
3,14.0,0.0,131.0,31.0,0.0
4,2.0,0.0,23.0,0.0,0.0
