,0,1,2,3,4
0,78.0,0.0,55.0,3.0,0.0
1,9.0,1.0,48.0,7.0,0.0
2,3.0,0.0,393.0,19.0,0.0
3,5.0,0.0,142.0,29.0,0.0
4,0.0,0.0,25.0,0.0,0.0
