,0,1,2,3,4
0,115.0,5.0,16.0,0.0,0.0
1,15.0,15.0,30.0,5.0,0.0
2,6.0,12.0,374.0,23.0,0.0
3,12.0,8.0,107.0,49.0,0.0
4,2.0,1.0,22.0,0.0,0.0
