,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.800000011920929,"{'Basal': {'precision': 0.9, 'recall': 0.9642857142857143, 'f1-score': 0.9310344827586207, 'support': 28}, 'Her2': {'precision': 0.5555555555555556, 'recall': 0.38461538461538464, 'f1-score': 0.4545454545454546, 'support': 13}, 'LumA': {'precision': 0.8809523809523809, 'recall': 0.891566265060241, 'f1-score': 0.8862275449101796, 'support': 83}, 'LumB': {'precision': 0.65, 'recall': 0.7222222222222222, 'f1-score': 0.6842105263157895, 'support': 36}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.8, 'recall': 0.8, 'f1-score': 0.8000000000000002, 'support': 165}, 'macro avg': {'precision': 0.5973015873015873, 'recall': 0.5925379172367125, 'f1-score': 0.5912036017060088, 'support': 165}, 'weighted avg': {'precision': 0.7814622414622415, 'recall': 0.8, 'f1-score': 0.7888880097045189, 'support': 165}}",0.83852756,100,20,200,100,0.01,0,0
1,2,0.8282208442687988,"{'Basal': {'precision': 1.0, 'recall': 0.9259259259259259, 'f1-score': 0.9615384615384615, 'support': 27}, 'Her2': {'precision': 0.7142857142857143, 'recall': 0.7692307692307693, 'f1-score': 0.7407407407407408, 'support': 13}, 'LumA': {'precision': 0.8061224489795918, 'recall': 0.9518072289156626, 'f1-score': 0.8729281767955801, 'support': 83}, 'LumB': {'precision': 0.7727272727272727, 'recall': 0.4857142857142857, 'f1-score': 0.5964912280701754, 'support': 35}, 'Normal': {'precision': 1.0, 'recall': 0.8, 'f1-score': 0.888888888888889, 'support': 5}, 'micro avg': {'precision': 0.8282208588957055, 'recall': 0.8282208588957055, 'f1-score': 0.8282208588957055, 'support': 163}, 'macro avg': {'precision': 0.8586270871985159, 'recall': 0.7865356419573286, 'f1-score': 0.8121174992067693, 'support': 163}, 'weighted avg': {'precision': 0.829689153966104, 'recall': 0.8282208588957055, 'f1-score': 0.818195363141729, 'support': 163}}",0.83852756,100,20,200,100,0.01,0,0
2,3,0.8773006200790405,"{'Basal': {'precision': 1.0, 'recall': 0.9629629629629629, 'f1-score': 0.9811320754716981, 'support': 27}, 'Her2': {'precision': 0.75, 'recall': 0.6923076923076923, 'f1-score': 0.7199999999999999, 'support': 13}, 'LumA': {'precision': 0.9058823529411765, 'recall': 0.927710843373494, 'f1-score': 0.9166666666666667, 'support': 83}, 'LumB': {'precision': 0.7941176470588235, 'recall': 0.7714285714285715, 'f1-score': 0.782608695652174, 'support': 35}, 'Normal': {'precision': 0.6666666666666666, 'recall': 0.8, 'f1-score': 0.7272727272727272, 'support': 5}, 'micro avg': {'precision': 0.8773006134969326, 'recall': 0.8773006134969326, 'f1-score': 0.8773006134969326, 'support': 163}, 'macro avg': {'precision': 0.8233333333333333, 'recall': 0.8308820140145441, 'f1-score': 0.8255360330126532, 'support': 163}, 'weighted avg': {'precision': 0.8777035967761337, 'recall': 0.8773006134969326, 'f1-score': 0.8770648304003613, 'support': 163}}",0.83852756,100,20,200,100,0.01,0,0
3,4,0.8895705342292786,"{'Basal': {'precision': 0.9629629629629629, 'recall': 0.9629629629629629, 'f1-score': 0.9629629629629629, 'support': 27}, 'Her2': {'precision': 0.8461538461538461, 'recall': 0.8461538461538461, 'f1-score': 0.8461538461538461, 'support': 13}, 'LumA': {'precision': 0.9058823529411765, 'recall': 0.927710843373494, 'f1-score': 0.9166666666666667, 'support': 83}, 'LumB': {'precision': 0.8055555555555556, 'recall': 0.8285714285714286, 'f1-score': 0.8169014084507044, 'support': 35}, 'Normal': {'precision': 1.0, 'recall': 0.4, 'f1-score': 0.5714285714285715, 'support': 5}, 'micro avg': {'precision': 0.8895705521472392, 'recall': 0.8895705521472392, 'f1-score': 0.8895705521472392, 'support': 163}, 'macro avg': {'precision': 0.9041109435227082, 'recall': 0.7930798162123464, 'f1-score': 0.8228226911325504, 'support': 163}, 'weighted avg': {'precision': 0.8919182806046755, 'recall': 0.8895705521472392, 'f1-score': 0.8866995428604347, 'support': 163}}",0.83852756,100,20,200,100,0.01,0,0
4,5,0.7975460290908813,"{'Basal': {'precision': 0.9130434782608695, 'recall': 0.7777777777777778, 'f1-score': 0.84, 'support': 27}, 'Her2': {'precision': 0.5, 'recall': 0.8461538461538461, 'f1-score': 0.6285714285714286, 'support': 13}, 'LumA': {'precision': 0.8987341772151899, 'recall': 0.8554216867469879, 'f1-score': 0.8765432098765433, 'support': 83}, 'LumB': {'precision': 0.7352941176470589, 'recall': 0.7142857142857143, 'f1-score': 0.7246376811594202, 'support': 35}, 'Normal': {'precision': 0.4, 'recall': 0.4, 'f1-score': 0.4000000000000001, 'support': 5}, 'micro avg': {'precision': 0.7975460122699386, 'recall': 0.7975460122699386, 'f1-score': 0.7975460122699386, 'support': 163}, 'macro avg': {'precision': 0.6894143546246236, 'recall': 0.7187278049928653, 'f1-score': 0.6939504639214783, 'support': 163}, 'weighted avg': {'precision': 0.8189104585248546, 'recall': 0.7975460122699386, 'f1-score': 0.8034775081703153, 'support': 163}}",0.83852756,100,20,200,100,0.01,0,0
