,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7939394116401672,"{'Basal': {'precision': 0.9333333333333333, 'recall': 1.0, 'f1-score': 0.9655172413793104, 'support': 28}, 'Her2': {'precision': 0.5454545454545454, 'recall': 0.46153846153846156, 'f1-score': 0.4999999999999999, 'support': 13}, 'LumA': {'precision': 0.8241758241758241, 'recall': 0.9036144578313253, 'f1-score': 0.8620689655172414, 'support': 83}, 'LumB': {'precision': 0.6875, 'recall': 0.6111111111111112, 'f1-score': 0.6470588235294118, 'support': 36}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.793939393939394, 'recall': 0.793939393939394, 'f1-score': 0.793939393939394, 'support': 165}, 'macro avg': {'precision': 0.5980927405927405, 'recall': 0.5952528060961797, 'f1-score': 0.5949290060851926, 'support': 165}, 'weighted avg': {'precision': 0.7659444595808231, 'recall': 0.793939393939394, 'f1-score': 0.7780625729915793, 'support': 165}}",0.8495854,300,100,50,100,0.001,0,0.6
1,2,0.8343558311462402,"{'Basal': {'precision': 1.0, 'recall': 0.9259259259259259, 'f1-score': 0.9615384615384615, 'support': 27}, 'Her2': {'precision': 0.7058823529411765, 'recall': 0.9230769230769231, 'f1-score': 0.8000000000000002, 'support': 13}, 'LumA': {'precision': 0.8210526315789474, 'recall': 0.9397590361445783, 'f1-score': 0.8764044943820224, 'support': 83}, 'LumB': {'precision': 0.782608695652174, 'recall': 0.5142857142857142, 'f1-score': 0.6206896551724138, 'support': 35}, 'Normal': {'precision': 1.0, 'recall': 0.6, 'f1-score': 0.7499999999999999, 'support': 5}, 'micro avg': {'precision': 0.8343558282208589, 'recall': 0.8343558282208589, 'f1-score': 0.8343558282208589, 'support': 163}, 'macro avg': {'precision': 0.8619087360344595, 'recall': 0.7806095198866283, 'f1-score': 0.8017265222185795, 'support': 163}, 'weighted avg': {'precision': 0.8387432107798406, 'recall': 0.8343558282208589, 'f1-score': 0.8256272970937472, 'support': 163}}",0.8495854,300,100,50,100,0.001,0,0.6
2,3,0.8773006200790405,"{'Basal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 27}, 'Her2': {'precision': 0.65, 'recall': 1.0, 'f1-score': 0.787878787878788, 'support': 13}, 'LumA': {'precision': 0.8764044943820225, 'recall': 0.9397590361445783, 'f1-score': 0.9069767441860466, 'support': 83}, 'LumB': {'precision': 0.9545454545454546, 'recall': 0.6, 'f1-score': 0.7368421052631579, 'support': 35}, 'Normal': {'precision': 0.8, 'recall': 0.8, 'f1-score': 0.8000000000000002, 'support': 5}, 'micro avg': {'precision': 0.8773006134969326, 'recall': 0.8773006134969326, 'f1-score': 0.8773006134969326, 'support': 163}, 'macro avg': {'precision': 0.8561899897854953, 'recall': 0.8679518072289157, 'f1-score': 0.8463395274655985, 'support': 163}, 'weighted avg': {'precision': 0.8932556070110355, 'recall': 0.8773006134969326, 'f1-score': 0.8730734214360529, 'support': 163}}",0.8495854,300,100,50,100,0.001,0,0.6
3,4,0.8773006200790405,"{'Basal': {'precision': 1.0, 'recall': 0.9629629629629629, 'f1-score': 0.9811320754716981, 'support': 27}, 'Her2': {'precision': 0.7647058823529411, 'recall': 1.0, 'f1-score': 0.8666666666666666, 'support': 13}, 'LumA': {'precision': 0.8837209302325582, 'recall': 0.9156626506024096, 'f1-score': 0.8994082840236686, 'support': 83}, 'LumB': {'precision': 0.8125, 'recall': 0.7428571428571429, 'f1-score': 0.7761194029850748, 'support': 35}, 'Normal': {'precision': 1.0, 'recall': 0.4, 'f1-score': 0.5714285714285715, 'support': 5}, 'micro avg': {'precision': 0.8773006134969326, 'recall': 0.8773006134969326, 'f1-score': 0.8773006134969326, 'support': 163}, 'macro avg': {'precision': 0.8921853625170998, 'recall': 0.8042965512845031, 'f1-score': 0.8189510001151359, 'support': 163}, 'weighted avg': {'precision': 0.8817638876066906, 'recall': 0.8773006134969326, 'f1-score': 0.8738002591410274, 'support': 163}}",0.8495854,300,100,50,100,0.001,0,0.6
4,5,0.8650306463241577,"{'Basal': {'precision': 0.9615384615384616, 'recall': 0.9259259259259259, 'f1-score': 0.9433962264150944, 'support': 27}, 'Her2': {'precision': 0.7333333333333333, 'recall': 0.8461538461538461, 'f1-score': 0.7857142857142856, 'support': 13}, 'LumA': {'precision': 0.8837209302325582, 'recall': 0.9156626506024096, 'f1-score': 0.8994082840236686, 'support': 83}, 'LumB': {'precision': 0.8333333333333334, 'recall': 0.7142857142857143, 'f1-score': 0.7692307692307692, 'support': 35}, 'Normal': {'precision': 0.6666666666666666, 'recall': 0.8, 'f1-score': 0.7272727272727272, 'support': 5}, 'micro avg': {'precision': 0.8650306748466258, 'recall': 0.8650306748466258, 'f1-score': 0.8650306748466259, 'support': 163}, 'macro avg': {'precision': 0.8157185450208706, 'recall': 0.8404056273935792, 'f1-score': 0.825004458531309, 'support': 163}, 'weighted avg': {'precision': 0.8671393190440132, 'recall': 0.8650306748466258, 'f1-score': 0.8643945519073515, 'support': 163}}",0.8495854,300,100,50,100,0.001,0,0.6
