,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.800000011920929,"{'Basal': {'precision': 1.0, 'recall': 0.8571428571428571, 'f1-score': 0.923076923076923, 'support': 28}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.46153846153846156, 'f1-score': 0.5454545454545455, 'support': 13}, 'LumA': {'precision': 0.8279569892473119, 'recall': 0.927710843373494, 'f1-score': 0.8749999999999999, 'support': 83}, 'LumB': {'precision': 0.6857142857142857, 'recall': 0.6666666666666666, 'f1-score': 0.676056338028169, 'support': 36}, 'Normal': {'precision': 0.25, 'recall': 0.2, 'f1-score': 0.22222222222222224, 'support': 5}, 'micro avg': {'precision': 0.8, 'recall': 0.8, 'f1-score': 0.8000000000000002, 'support': 165}, 'macro avg': {'precision': 0.6860675883256528, 'recall': 0.6226117657442958, 'f1-score': 0.6483620057563719, 'support': 165}, 'weighted avg': {'precision': 0.7958958246055019, 'recall': 0.8, 'f1-score': 0.7940072861647766, 'support': 165}}",0.8471166,100,20,200,100,0.01,0.5,0
1,2,0.8527607321739197,"{'Basal': {'precision': 1.0, 'recall': 0.9259259259259259, 'f1-score': 0.9615384615384615, 'support': 27}, 'Her2': {'precision': 0.6875, 'recall': 0.8461538461538461, 'f1-score': 0.7586206896551724, 'support': 13}, 'LumA': {'precision': 0.8494623655913979, 'recall': 0.9518072289156626, 'f1-score': 0.8977272727272727, 'support': 83}, 'LumB': {'precision': 0.7916666666666666, 'recall': 0.5428571428571428, 'f1-score': 0.6440677966101694, 'support': 35}, 'Normal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 5}, 'micro avg': {'precision': 0.852760736196319, 'recall': 0.852760736196319, 'f1-score': 0.852760736196319, 'support': 163}, 'macro avg': {'precision': 0.8657258064516128, 'recall': 0.8533488287705154, 'f1-score': 0.8523908441062152, 'support': 163}, 'weighted avg': {'precision': 0.8536884029289531, 'recall': 0.852760736196319, 'f1-score': 0.8458732757348176, 'support': 163}}",0.8471166,100,20,200,100,0.01,0.5,0
2,3,0.8834356069564819,"{'Basal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 27}, 'Her2': {'precision': 0.6842105263157895, 'recall': 1.0, 'f1-score': 0.8125000000000001, 'support': 13}, 'LumA': {'precision': 0.8764044943820225, 'recall': 0.9397590361445783, 'f1-score': 0.9069767441860466, 'support': 83}, 'LumB': {'precision': 0.9166666666666666, 'recall': 0.6285714285714286, 'f1-score': 0.7457627118644068, 'support': 35}, 'Normal': {'precision': 1.0, 'recall': 0.8, 'f1-score': 0.888888888888889, 'support': 5}, 'micro avg': {'precision': 0.8834355828220859, 'recall': 0.8834355828220859, 'f1-score': 0.8834355828220859, 'support': 163}, 'macro avg': {'precision': 0.8954563374728955, 'recall': 0.8736660929432014, 'f1-score': 0.8708256689878684, 'support': 163}, 'weighted avg': {'precision': 0.8939855411604077, 'recall': 0.8834355828220859, 'f1-score': 0.8796791970990219, 'support': 163}}",0.8471166,100,20,200,100,0.01,0.5,0
3,4,0.8895705342292786,"{'Basal': {'precision': 1.0, 'recall': 0.9629629629629629, 'f1-score': 0.9811320754716981, 'support': 27}, 'Her2': {'precision': 0.7647058823529411, 'recall': 1.0, 'f1-score': 0.8666666666666666, 'support': 13}, 'LumA': {'precision': 0.8876404494382022, 'recall': 0.9518072289156626, 'f1-score': 0.9186046511627907, 'support': 83}, 'LumB': {'precision': 0.8518518518518519, 'recall': 0.6571428571428571, 'f1-score': 0.7419354838709677, 'support': 35}, 'Normal': {'precision': 1.0, 'recall': 0.8, 'f1-score': 0.888888888888889, 'support': 5}, 'micro avg': {'precision': 0.8895705521472392, 'recall': 0.8895705521472392, 'f1-score': 0.8895705521472392, 'support': 163}, 'macro avg': {'precision': 0.9008396367285991, 'recall': 0.8743826098042964, 'f1-score': 0.8794455532122024, 'support': 163}, 'weighted avg': {'precision': 0.8922095005446247, 'recall': 0.8895705521472392, 'f1-score': 0.8859730376125305, 'support': 163}}",0.8471166,100,20,200,100,0.01,0.5,0
4,5,0.8098159432411194,"{'Basal': {'precision': 0.896551724137931, 'recall': 0.9629629629629629, 'f1-score': 0.9285714285714286, 'support': 27}, 'Her2': {'precision': 1.0, 'recall': 0.23076923076923078, 'f1-score': 0.375, 'support': 13}, 'LumA': {'precision': 0.872093023255814, 'recall': 0.9036144578313253, 'f1-score': 0.8875739644970415, 'support': 83}, 'LumB': {'precision': 0.7741935483870968, 'recall': 0.6857142857142857, 'f1-score': 0.7272727272727272, 'support': 35}, 'Normal': {'precision': 0.2857142857142857, 'recall': 0.8, 'f1-score': 0.4210526315789473, 'support': 5}, 'micro avg': {'precision': 0.8098159509202454, 'recall': 0.8098159509202454, 'f1-score': 0.8098159509202454, 'support': 163}, 'macro avg': {'precision': 0.7657105162990255, 'recall': 0.7166121874555609, 'f1-score': 0.6678941503840289, 'support': 163}, 'weighted avg': {'precision': 0.8473371969575246, 'recall': 0.8098159509202454, 'f1-score': 0.8047538419455412, 'support': 163}}",0.8471166,100,20,200,100,0.01,0.5,0
