,0,1,2,3,4
0,132.0,3.0,1.0,0.0,0.0
1,3.0,43.0,5.0,14.0,0.0
2,0.0,3.0,384.0,25.0,3.0
3,0.0,7.0,42.0,127.0,0.0
4,5.0,3.0,12.0,1.0,4.0
