,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,batch_size,epochs_vae,learning_rate,dropout_input
0,1,0.8909090757369995,"{'Basal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 28}, 'Her2': {'precision': 0.8181818181818182, 'recall': 0.6923076923076923, 'f1-score': 0.7500000000000001, 'support': 13}, 'LumA': {'precision': 0.927710843373494, 'recall': 0.927710843373494, 'f1-score': 0.927710843373494, 'support': 83}, 'LumB': {'precision': 0.7560975609756098, 'recall': 0.8611111111111112, 'f1-score': 0.8051948051948052, 'support': 36}, 'Normal': {'precision': 1.0, 'recall': 0.4, 'f1-score': 0.5714285714285715, 'support': 5}, 'micro avg': {'precision': 0.8909090909090909, 'recall': 0.8909090909090909, 'f1-score': 0.8909090909090909, 'support': 165}, 'macro avg': {'precision': 0.9003980445061843, 'recall': 0.7762259293584595, 'f1-score': 0.810866843999374, 'support': 165}, 'weighted avg': {'precision': 0.8960962171605188, 'recall': 0.8909090909090909, 'f1-score': 0.8884494293585202, 'support': 165}}",0.8554824,50,50,100,0.001,0.6
1,2,0.8650306463241577,"{'Basal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 27}, 'Her2': {'precision': 0.8571428571428571, 'recall': 0.9230769230769231, 'f1-score': 0.888888888888889, 'support': 13}, 'LumA': {'precision': 0.8974358974358975, 'recall': 0.8433734939759037, 'f1-score': 0.8695652173913043, 'support': 83}, 'LumB': {'precision': 0.7209302325581395, 'recall': 0.8857142857142857, 'f1-score': 0.7948717948717948, 'support': 35}, 'Normal': {'precision': 1.0, 'recall': 0.2, 'f1-score': 0.33333333333333337, 'support': 5}, 'micro avg': {'precision': 0.8650306748466258, 'recall': 0.8650306748466258, 'f1-score': 0.8650306748466259, 'support': 163}, 'macro avg': {'precision': 0.8951017974273789, 'recall': 0.7704329405534225, 'f1-score': 0.7773318468970642, 'support': 163}, 'weighted avg': {'precision': 0.876457636623138, 'recall': 0.8650306748466258, 'f1-score': 0.8602248348847441, 'support': 163}}",0.8554824,50,50,100,0.001,0.6
2,3,0.8834356069564819,"{'Basal': {'precision': 1.0, 'recall': 0.9629629629629629, 'f1-score': 0.9811320754716981, 'support': 27}, 'Her2': {'precision': 0.8888888888888888, 'recall': 0.6153846153846154, 'f1-score': 0.7272727272727274, 'support': 13}, 'LumA': {'precision': 0.8541666666666666, 'recall': 0.9879518072289156, 'f1-score': 0.9162011173184358, 'support': 83}, 'LumB': {'precision': 0.8888888888888888, 'recall': 0.6857142857142857, 'f1-score': 0.7741935483870968, 'support': 35}, 'Normal': {'precision': 0.8, 'recall': 0.8, 'f1-score': 0.8000000000000002, 'support': 5}, 'micro avg': {'precision': 0.8834355828220859, 'recall': 0.8834355828220859, 'f1-score': 0.8834355828220859, 'support': 163}, 'macro avg': {'precision': 0.8863888888888889, 'recall': 0.8104027342581558, 'f1-score': 0.8397598936899916, 'support': 163}, 'weighted avg': {'precision': 0.8868865030674846, 'recall': 0.8834355828220859, 'f1-score': 0.8778317694678518, 'support': 163}}",0.8554824,50,50,100,0.001,0.6
3,4,0.803680956363678,"{'Basal': {'precision': 0.9583333333333334, 'recall': 0.8518518518518519, 'f1-score': 0.9019607843137256, 'support': 27}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.9230769230769231, 'f1-score': 0.7741935483870968, 'support': 13}, 'LumA': {'precision': 0.8918918918918919, 'recall': 0.7951807228915663, 'f1-score': 0.8407643312101911, 'support': 83}, 'LumB': {'precision': 0.6923076923076923, 'recall': 0.7714285714285715, 'f1-score': 0.7297297297297296, 'support': 35}, 'Normal': {'precision': 0.375, 'recall': 0.6, 'f1-score': 0.4615384615384615, 'support': 5}, 'micro avg': {'precision': 0.803680981595092, 'recall': 0.803680981595092, 'f1-score': 0.803680981595092, 'support': 163}, 'macro avg': {'precision': 0.7168399168399169, 'recall': 0.7883076138497825, 'f1-score': 0.741637371035841, 'support': 163}, 'weighted avg': {'precision': 0.8262236989230853, 'recall': 0.803680981595092, 'f1-score': 0.810117359780255, 'support': 163}}",0.8554824,50,50,100,0.001,0.6
4,5,0.8343558311462402,"{'Basal': {'precision': 0.896551724137931, 'recall': 0.9629629629629629, 'f1-score': 0.9285714285714286, 'support': 27}, 'Her2': {'precision': 0.9166666666666666, 'recall': 0.8461538461538461, 'f1-score': 0.8799999999999999, 'support': 13}, 'LumA': {'precision': 0.8588235294117647, 'recall': 0.8795180722891566, 'f1-score': 0.8690476190476191, 'support': 83}, 'LumB': {'precision': 0.7428571428571429, 'recall': 0.7428571428571429, 'f1-score': 0.7428571428571429, 'support': 35}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.8343558282208589, 'recall': 0.8343558282208589, 'f1-score': 0.8343558282208589, 'support': 163}, 'macro avg': {'precision': 0.6829798126147011, 'recall': 0.6862984048526217, 'f1-score': 0.6840952380952381, 'support': 163}, 'weighted avg': {'precision': 0.8184412034329281, 'recall': 0.8343558282208589, 'f1-score': 0.8260268770084721, 'support': 163}}",0.8554824,50,50,100,0.001,0.6
