,0,1,2,3,4
0,132.0,2.0,0.0,1.0,0.0
1,1.0,52.0,1.0,11.0,0.0
2,0.0,4.0,366.0,42.0,3.0
3,0.0,5.0,26.0,145.0,0.0
4,3.0,2.0,5.0,1.0,14.0
