,0,1,2,3,4
0,127.0,5.0,1.0,0.0,2.0
1,0.0,56.0,0.0,7.0,2.0
2,0.0,29.0,344.0,34.0,8.0
3,0.0,20.0,26.0,130.0,0.0
4,3.0,3.0,6.0,1.0,12.0
