,0,1,2,3,4
0,130.0,4.0,0.0,1.0,0.0
1,0.0,51.0,1.0,13.0,0.0
2,0.0,2.0,368.0,42.0,3.0
3,0.0,6.0,20.0,150.0,0.0
4,5.0,2.0,9.0,1.0,8.0
