,0,1,2,3,4
0,131.0,2.0,2.0,0.0,1.0
1,1.0,41.0,6.0,16.0,1.0
2,0.0,0.0,381.0,29.0,5.0
3,0.0,7.0,33.0,136.0,0.0
4,2.0,1.0,10.0,0.0,12.0
