,0,1,2,3,4
0,105.0,7.0,12.0,4.0,8.0
1,2.0,22.0,21.0,17.0,3.0
2,0.0,4.0,399.0,9.0,3.0
3,4.0,4.0,112.0,56.0,0.0
4,2.0,1.0,18.0,0.0,4.0
