,Fold,accuracy,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.792682945728302,0.7474936,100,20,200,100,0.01,0.8,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.7423312664031982,0.7474936,100,20,200,100,0.01,0.8,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.7300613522529602,0.7474936,100,20,200,100,0.01,0.8,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.7668711543083191,0.7474936,100,20,200,100,0.01,0.8,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.7055214643478394,0.7474936,100,20,200,100,0.01,0.8,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
