,Fold,accuracy,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.6585366129875183,0.6568607,100,20,200,100,0.01,0.4,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.6257668733596802,0.6568607,100,20,200,100,0.01,0.4,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.5705521702766418,0.6568607,100,20,200,100,0.01,0.4,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.650306761264801,0.6568607,100,20,200,100,0.01,0.4,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.7791411280632019,0.6568607,100,20,200,100,0.01,0.4,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
