,0,1,2,3,4
0,105.0,2.0,14.0,13.0,1.0
1,4.0,14.0,18.0,28.0,1.0
2,0.0,2.0,349.0,59.0,5.0
3,0.0,3.0,52.0,120.0,1.0
4,3.0,1.0,15.0,2.0,4.0
