,0,1,2,3,4
0,130.0,2.0,2.0,1.0,0.0
1,5.0,39.0,10.0,11.0,0.0
2,1.0,5.0,383.0,25.0,1.0
3,4.0,4.0,74.0,94.0,0.0
4,4.0,3.0,16.0,0.0,2.0
