,0,1,2,3,4
0,126.0,3.0,3.0,1.0,2.0
1,4.0,39.0,12.0,10.0,0.0
2,1.0,5.0,382.0,26.0,1.0
3,4.0,5.0,70.0,97.0,0.0
4,5.0,3.0,17.0,0.0,0.0
