,0,1,2,3,4
0,128.0,2.0,1.0,2.0,2.0
1,6.0,42.0,4.0,12.0,1.0
2,2.0,14.0,332.0,48.0,19.0
3,7.0,13.0,50.0,104.0,2.0
4,9.0,0.0,7.0,0.0,9.0
