,0,1,2,3,4
0,128.0,4.0,1.0,0.0,2.0
1,1.0,52.0,0.0,12.0,0.0
2,0.0,4.0,350.0,59.0,2.0
3,0.0,5.0,24.0,147.0,0.0
4,4.0,2.0,6.0,1.0,12.0
