,0,1,2,3,4
0,122.0,3.0,1.0,1.0,8.0
1,2.0,47.0,5.0,8.0,3.0
2,0.0,3.0,370.0,34.0,8.0
3,1.0,8.0,41.0,126.0,0.0
4,3.0,2.0,5.0,0.0,15.0
