,0,1,2,3,4
0,108.0,4.0,24.0,0.0,0.0
1,7.0,9.0,43.0,6.0,0.0
2,2.0,4.0,397.0,12.0,0.0
3,12.0,7.0,119.0,38.0,0.0
4,2.0,1.0,22.0,0.0,0.0
