,0,1,2,3,4
0,129.0,1.0,1.0,2.0,3.0
1,7.0,15.0,15.0,26.0,2.0
2,0.0,3.0,358.0,51.0,3.0
3,4.0,0.0,55.0,117.0,0.0
4,5.0,0.0,15.0,0.0,5.0
