,0,1,2,3,4
0,134.0,1.0,0.0,1.0,0.0
1,10.0,28.0,7.0,18.0,2.0
2,1.0,1.0,357.0,45.0,11.0
3,3.0,2.0,59.0,112.0,0.0
4,7.0,0.0,12.0,0.0,6.0
