,0,1,2,3,4
0,129.0,3.0,1.0,0.0,2.0
1,2.0,49.0,2.0,12.0,0.0
2,0.0,4.0,381.0,28.0,2.0
3,0.0,3.0,41.0,132.0,0.0
4,3.0,2.0,10.0,0.0,10.0
