,0,1,2,3,4
0,129.0,4.0,1.0,1.0,0.0
1,1.0,56.0,2.0,6.0,0.0
2,0.0,11.0,364.0,32.0,8.0
3,0.0,11.0,33.0,132.0,0.0
4,3.0,2.0,7.0,1.0,12.0
