,0,1,2,3,4
0,130.0,3.0,1.0,1.0,0.0
1,1.0,51.0,5.0,8.0,0.0
2,0.0,4.0,380.0,25.0,6.0
3,0.0,6.0,41.0,129.0,0.0
4,3.0,2.0,9.0,1.0,10.0
