,loss,val_loss
0,9454.674408974108,9363.776779877093
1,8903.397914576792,8749.156597313024
2,8837.097778235127,8683.919639938546
3,8798.947668834686,8653.089860094142
4,8766.789183576486,8647.19039291318
5,8750.551264647302,8605.340023535566
6,8729.219517120624,8595.627083878138
7,8711.401809241612,8578.366149646967
8,8700.61975236792,8578.612206622647
9,8690.229759555274,8561.616848359048
10,8679.209027762634,8546.734375
11,8673.363136662414,8549.451067681093
12,8668.415482252414,8538.783846675602
13,8665.462197104342,8527.350160989801
14,8659.393669176334,8517.005074856172
15,8659.08389669109,8521.855133695084
16,8656.218121447211,8531.169762519614
17,8651.726242658176,8512.944585185669
18,8645.468602118588,8508.421012846497
19,8642.217540825264,8508.46473342704
20,8638.205288021196,8500.319979488102
21,8632.375679663875,8506.938746240847
22,8629.680989129012,8507.771578353819
23,8631.726073196529,8496.809359881669
24,8626.475660673266,8491.94088119443
25,8630.90378508265,8493.583890396181
26,8624.660258472173,8501.935117841265
27,8623.336397045461,8492.294458109964
28,8620.52286732743,8489.206528667626
29,8619.537662964862,8485.763637143698
30,8618.874940029658,8485.869293851334
31,8617.105729757284,8490.762891442208
32,8619.853135585674,8488.681832668672
33,8615.74075707105,8483.826265853819
34,8612.66156850612,8478.47708755557
35,8611.640241098947,8476.865093406774
36,8605.303474917859,8476.804544488756
37,8607.862973901998,8481.76152466331
38,8608.197861012372,8476.83969665272
39,8603.15773835485,8468.632916693907
40,8603.187321111196,8478.244810734832
41,8603.411478777769,8477.713740520398
42,8602.586379554112,8474.320402392783
43,8600.889932160822,8471.569748627093
44,8596.252998289936,8467.758505083028
45,8594.91685089374,8470.241341690638
46,8594.980699544953,8471.537182923641
47,8596.224372219556,8466.030998708813
48,8594.358608106537,8463.251703876831
49,8597.017504525034,8464.425147914488
50,8591.607075455411,8462.634520462867
51,8593.195590998634,8464.932803102118
52,8591.79098700279,8458.311862578452
53,8591.031399471534,8465.527123104079
54,8588.886493179736,8458.465475042494
55,8588.920818249884,8458.94450142194
56,8589.946357892097,8461.991133302825
57,8590.002710023407,8462.274066749476
58,8591.415961787989,8460.707370390952
59,8586.703663142955,8457.141846724633
60,8584.000426834365,8461.94487938023
61,8586.13067651089,8456.500453549948
62,8582.359537192515,8452.557412885722
63,8584.70183700061,8455.237521247385
64,8582.24716958159,8453.09633850353
65,8579.317057291666,8457.073791759283
66,8578.35218650958,8450.316492056747
67,8580.30219282464,8451.41478164226
68,8580.909382996046,8459.074275954497
69,8581.355578241306,8447.675691357217
70,8577.678269564869,8449.70973007649
71,8581.195556924575,8455.73777458159
72,8578.770662735884,8448.770522113624
73,8581.432430461662,8447.508274222018
74,8577.291471081575,8449.950642733394
75,8578.691343553734,8449.194476905726
76,8578.101271961867,8448.128738722542
77,8576.867215667888,8446.063474519482
78,8575.752130537261,8445.940732054132
79,8577.616144379506,8446.971704203714
80,8575.474207528277,8451.565691193777
81,8576.681751024948,8453.296682956328
82,8573.458146834657,8445.530571718096
83,8570.984197360578,8445.483604782296
84,8574.151546189883,8443.911424964042
85,8571.964173854021,8447.921068007976
86,8573.944592401576,8440.301183724503
87,8569.404562652651,8450.286870341919
88,8571.958481214744,8442.084507387552
89,8570.18729419269,8449.798055864278
90,8570.841877744097,8448.706310064723
91,8569.845877584177,8444.764431877615
92,8572.178869041129,8445.58678535238
93,8565.167222073811,8444.79368789226
94,8572.421761646967,8436.835939543018
95,8570.318638668694,8442.032387960904
96,8565.515299024846,8442.174635117024
97,8567.975774480621,8443.740001470973
98,8565.09502028088,8438.719199463912
99,8570.01337815662,8442.241572551648
100,8565.748369329169,8436.374276771705
101,8562.715883917408,8440.884269171678
102,8565.419962991029,8440.043277245684
103,8565.080257581705,8437.180872450313
104,8567.523844344252,8437.070692501307
105,8564.723578294008,8436.032921188546
106,8565.860094644104,8436.53281495162
107,8565.427275283859,8434.965528160958
108,8564.962209825322,8439.264881341527
109,8564.26198975234,8435.794572518958
110,8563.646855100751,8438.935027948482
111,8566.743387361159,8438.988691896575
112,8560.5218364736,8436.647795992416
113,8564.347007934259,8432.165118740193
114,8564.263802719383,8432.669629723458
115,8564.32023640127,8432.609520054262
116,8562.154198741713,8437.097991304916
117,8562.546965409834,8437.118433740847
118,8563.7550238791,8433.281104945738
119,8559.56474184585,8432.657618821915
120,8562.142474312703,8431.41746208159
121,8556.524507652579,8431.516360486401
122,8561.425905733891,8431.809705151674
123,8559.713037143449,8429.957729962081
124,8559.063239179897,8435.23159240978
125,8563.040019072387,8429.952330266082
126,8559.40872082352,8426.93767569953
127,8562.8924129794,8428.927650611271
128,8558.397115880873,8435.458569642391
129,8558.701227983616,8432.372241925994
130,8557.444246890629,8443.571885623693
131,8559.835494082927,8429.160199153373
132,8555.045355978498,8429.473726791319
133,8555.771792631644,8429.024822666057
134,8560.883498978686,8433.036557760199
135,8555.184376317531,8430.16474486794
136,8557.117675213349,8429.222133237448
137,8552.103729382923,8431.945925405334
138,8553.605996329998,8431.961771051256
139,8552.304839470298,8424.60251046025
140,8555.063451120537,8432.129510983264
141,8553.823527273784,8426.910131733786
142,8556.764217514248,8425.774849225289
143,8554.417853806845,8422.441020119639
144,8554.042083051654,8433.681473097542
145,8553.273167406302,8430.275210839434
146,8554.829391419153,8433.378080870816
147,8553.129593296588,8427.370478801648
148,8555.514773262132,8433.205993396967
149,8554.766529098337,8426.561051500392
